directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8077656,1,2,1,10,2024,2,51,3.0,,46668
8077658,1,1,1,10,2024,1,51,8.0,200000.0,46670
8077659,1,2,1,10,2024,2,6,3.0,,46672
8077660,1,4,1,10,2024,2,13,4.0,,46676
8077661,1,1,1,10,2024,1,29,3.0,,46678
8077663,1,1,1,10,2024,1,42,5.0,1300000.0,46681
8077665,1,1,1,10,2024,2,85,1.0,,46687
8077665,1,4,1,10,2024,1,28,5.0,1300000.0,46690
8077667,1,1,1,10,2024,2,61,3.0,,46694
8077667,1,2,1,10,2024,2,30,6.0,1500000.0,46695
8077668,1,3,1,10,2024,2,85,3.0,,46700
8077671,1,1,1,10,2024,1,76,3.0,,46704
8077671,1,3,1,10,2024,1,46,10.0,4000000.0,46706
8077673,1,2,1,10,2024,2,62,4.0,,46710
8077673,1,3,1,10,2024,1,41,5.0,1300000.0,46711
8077675,1,1,1,10,2024,1,72,3.0,,46715
8077676,1,3,1,10,2024,2,66,3.0,700000.0,46719
8077676,1,4,1,10,2024,1,25,10.0,,46720
8077677,1,2,1,10,2024,2,74,4.0,,46722
8077678,1,2,1,10,2024,2,58,6.0,,46724
8077678,1,4,1,10,2024,2,17,6.0,,46726
8077678,1,7,1,10,2024,2,86,1.0,,46729
8077680,1,1,1,10,2024,2,54,4.0,1150000.0,46732
8077680,1,6,1,10,2024,2,7,3.0,,46737
8077682,1,2,1,10,2024,1,68,3.0,,46742
8077683,1,1,1,10,2024,1,44,5.0,,46743
8077683,1,2,1,10,2024,2,47,5.0,,46744
8077683,1,3,1,10,2024,1,11,4.0,,46745
8077687,1,1,1,10,2024,2,60,5.0,1300000.0,46747
8077689,1,3,1,10,2024,2,8,3.0,,46751
8077691,1,1,1,10,2024,2,65,6.0,,46752
8077692,1,1,1,10,2024,1,50,5.0,987500.0,46754
8077698,1,3,1,10,2024,1,9,3.0,,46766
8077699,1,2,1,10,2024,2,43,10.0,,46769
8077699,1,4,1,10,2024,1,88,3.0,,46771
8077702,1,2,1,10,2024,2,50,5.0,,46775
8077703,1,2,1,10,2024,1,28,5.0,630000.0,46777
8077704,1,1,1,10,2024,2,57,3.0,,46778
8077706,1,4,1,10,2024,2,17,5.0,,46784
8077707,1,2,1,10,2024,2,7,3.0,,46787
8077710,1,2,1,10,2024,2,32,5.0,,46792
8077714,1,1,1,10,2024,1,60,5.0,1300000.0,46795
8077714,1,2,1,10,2024,1,33,5.0,1000000.0,46796
8077719,1,1,1,10,2024,2,62,3.0,,46798
8077721,1,2,1,10,2024,1,40,5.0,2500000.0,46808
8077722,1,2,1,10,2024,1,33,4.0,2200000.0,46812
8077722,1,5,1,10,2024,2,9,3.0,,46815
8077723,1,3,1,10,2024,1,6,3.0,,46818
8077723,1,4,1,10,2024,1,1,,,46819
8077725,1,1,1,10,2024,1,65,3.0,750000.0,46822
8077725,1,4,1,10,2024,1,6,2.0,,46825
8077726,1,2,1,10,2024,2,63,4.0,,46827
8077727,1,1,1,10,2024,1,30,5.0,360000.0,46830
8077728,1,1,1,10,2024,2,33,5.0,1300000.0,46831
8077728,1,2,1,10,2024,1,35,5.0,1300000.0,46832
8077731,1,1,1,10,2024,2,55,3.0,,46838
8077731,1,4,1,10,2024,1,16,4.0,,46841
8077731,1,5,1,10,2024,1,15,4.0,,46842
8077732,1,1,1,10,2024,2,63,3.0,,46844
8077733,1,4,1,10,2024,2,0,,,46848
8077735,1,1,1,10,2024,2,24,5.0,800000.0,46849
8077737,1,3,1,10,2024,1,23,9.0,700000.0,46855
8077738,1,3,1,10,2024,1,4,2.0,,46858
8077740,1,4,1,10,2024,2,4,2.0,,46862
8077743,1,1,1,10,2024,2,70,5.0,200000.0,46864
8077746,1,2,1,10,2024,2,47,4.0,40000.0,46870
8077747,1,2,1,10,2024,2,18,10.0,,46875
8077748,1,1,1,10,2024,2,70,3.0,400000.0,46876
8077749,1,3,1,10,2024,2,39,6.0,1500000.0,46880
8077751,1,2,1,10,2024,2,64,5.0,200000.0,46882
8077753,1,1,1,10,2024,1,64,10.0,3000000.0,46885
8077754,1,2,1,10,2024,1,33,4.0,1300000.0,46888
8077754,1,6,1,10,2024,1,8,3.0,,46892
8077754,1,7,1,10,2024,2,5,2.0,,46893
8077755,1,1,1,10,2024,2,59,3.0,,46894
8077756,1,1,1,10,2024,1,45,4.0,1300000.0,46897
8077756,1,3,1,10,2024,1,23,10.0,,46899
8077756,1,4,1,10,2024,2,8,3.0,,46900
8077756,1,5,1,10,2024,1,42,6.0,800000.0,46901
8077757,1,2,1,10,2024,2,21,6.0,,46903
8077757,1,3,1,10,2024,1,0,,,46904
8077761,1,1,1,10,2024,1,77,3.0,,46907
8077761,1,3,1,10,2024,2,43,3.0,,46909
8077764,1,5,1,10,2024,2,67,1.0,,46919
8077769,1,1,1,10,2024,2,61,3.0,,46927
8077773,1,1,1,10,2024,2,27,10.0,1600000.0,46930
8077775,1,1,1,10,2024,1,39,5.0,1300000.0,46931
8077775,1,3,1,10,2024,1,12,4.0,,46933
8077779,1,2,1,10,2024,2,23,6.0,1000000.0,46941
8077784,1,1,1,10,2024,1,86,3.0,,46951
8077785,1,3,1,10,2024,2,19,9.0,,46954
8077788,1,1,1,10,2024,1,49,5.0,400000.0,46958
8077790,1,2,1,10,2024,1,70,1.0,,46964
8077791,1,1,1,10,2024,1,55,3.0,6600000.0,46966
8077791,1,2,1,10,2024,2,59,3.0,,46967
8077791,1,4,1,10,2024,2,1,,,46969
8077792,1,1,1,10,2024,1,70,3.0,500000.0,46971
8077794,1,3,1,10,2024,1,14,4.0,,46978
8077796,1,1,1,10,2024,2,64,3.0,600000.0,46984
8077800,1,1,1,10,2024,2,24,8.0,1000000.0,46991
8077801,1,1,1,10,2024,2,63,4.0,,46993
8077803,1,3,1,10,2024,2,4,1.0,,46996
8077808,1,3,1,10,2024,2,20,10.0,,47004
8077808,1,4,1,10,2024,1,3,1.0,,47005
8077808,1,5,1,10,2024,1,3,1.0,,47006
8077812,1,2,1,10,2024,1,23,5.0,1300000.0,47014
8077813,1,1,1,10,2024,2,36,10.0,1300000.0,47015
8077813,1,3,1,10,2024,2,11,4.0,,47017
8077815,1,1,1,10,2024,2,64,4.0,,47020
8077815,1,2,1,10,2024,1,35,5.0,1300000.0,47021
8077816,1,2,1,10,2024,2,17,8.0,,47023
8077817,1,2,1,10,2024,1,40,3.0,,47025
8077820,1,1,1,10,2024,1,59,3.0,1300000.0,47030
8077823,1,1,1,10,2024,1,84,3.0,,47032
8077828,1,3,1,10,2024,2,66,3.0,,47037
8077831,1,1,1,10,2024,2,42,3.0,480000.0,47043
8077831,1,3,1,10,2024,1,20,5.0,1600000.0,47045
8077832,1,1,1,10,2024,1,72,1.0,,47047
8077836,1,1,1,10,2024,2,18,6.0,,47053
8077843,1,1,1,10,2024,1,35,1.0,800000.0,47065
8077843,1,3,1,10,2024,1,9,3.0,,47067
8077844,1,1,1,10,2024,2,41,5.0,1560000.0,47069
8077844,1,2,1,10,2024,1,26,5.0,600000.0,47070
8077844,1,3,1,10,2024,1,24,4.0,450000.0,47071
8077844,1,4,1,10,2024,2,20,5.0,,47072
8077844,1,5,1,10,2024,1,7,3.0,,47073
8077845,1,1,1,10,2024,1,24,5.0,,47074
8077845,1,3,1,10,2024,1,3,1.0,,47076
8077847,1,1,1,10,2024,2,48,1.0,1000000.0,47079
8077847,1,3,1,10,2024,1,13,3.0,,47081
8077849,1,3,1,10,2024,2,13,4.0,,47087
8077851,1,3,1,10,2024,1,46,5.0,500000.0,47094
8077856,1,1,1,10,2024,1,55,3.0,2000000.0,47104
8077856,1,2,1,10,2024,2,22,11.0,,47105
8077858,1,1,1,10,2024,1,25,5.0,700000.0,47106
8077860,1,3,1,10,2024,2,45,1.0,,47110
8077860,1,4,1,10,2024,1,10,4.0,,47111
8077864,1,3,1,10,2024,1,61,4.0,500000.0,47118
8077868,1,1,1,10,2024,1,30,3.0,1000000.0,47119
8077869,1,1,1,10,2024,1,56,9.0,1800000.0,47122
8077869,1,3,1,10,2024,2,90,3.0,,47124
8077872,1,1,1,10,2024,1,75,5.0,500000.0,47126
8077873,1,1,1,10,2024,2,58,3.0,200000.0,47128
8077875,1,1,1,10,2024,1,36,3.0,1000000.0,47130
8077876,1,2,1,10,2024,2,43,5.0,450000.0,47132
8077879,1,2,1,10,2024,2,62,5.0,300000.0,47134
8077882,1,4,1,10,2024,2,19,5.0,75000.0,47139
8077886,1,1,1,10,2024,1,60,3.0,650000.0,47141
8077887,1,3,1,10,2024,2,28,5.0,,47145
8077888,1,1,1,10,2024,2,82,1.0,,47146
8077889,1,4,1,10,2024,1,15,4.0,,47151
8077890,1,2,1,10,2024,1,11,4.0,,47153
8077893,1,3,1,10,2024,2,37,3.0,,47157
8077893,1,4,1,10,2024,1,35,3.0,100000.0,47158
8077893,1,5,1,10,2024,1,5,3.0,,47159
8077901,1,1,1,10,2024,1,45,3.0,540000.0,47166
8077901,1,3,1,10,2024,1,37,4.0,380000.0,47168
8077902,1,1,1,10,2024,1,64,3.0,540000.0,47169
8077903,1,1,1,10,2024,1,56,3.0,400000.0,47171
8077904,1,1,1,10,2024,1,47,3.0,1000000.0,47176
8077904,1,3,1,10,2024,1,15,4.0,400000.0,47178
8077906,1,3,1,10,2024,2,36,5.0,,47181
8077908,1,1,1,10,2024,1,72,3.0,1100000.0,47185
8077908,1,2,1,10,2024,2,70,3.0,,47186
8077909,1,1,1,10,2024,1,68,1.0,1480000.0,47187
8077913,1,1,1,10,2024,1,51,3.0,1000000.0,47195
8077913,1,2,1,10,2024,2,45,3.0,,47196
8077913,1,3,1,10,2024,2,19,5.0,,47197
8077914,1,1,1,10,2024,2,77,3.0,1000000.0,47199
8077915,1,1,1,10,2024,2,50,1.0,450000.0,47201
8077916,1,1,1,10,2024,1,72,1.0,600000.0,47203
8077917,1,3,1,10,2024,1,14,4.0,,47207
8077918,1,3,1,10,2024,2,27,4.0,,47213
8077918,1,4,1,10,2024,1,28,5.0,800000.0,47214
8077920,1,1,1,10,2024,2,27,1.0,750000.0,47217
8077921,1,1,1,10,2024,1,26,4.0,840000.0,47219
8077923,1,4,1,10,2024,1,12,3.0,,47227
8077923,1,6,1,10,2024,1,17,4.0,500000.0,47229
8077924,1,1,1,10,2024,1,61,3.0,100000.0,47230
8077924,1,2,1,10,2024,2,80,3.0,,47231
8077926,1,3,1,10,2024,1,16,4.0,,47236
8077926,1,4,1,10,2024,2,88,3.0,,47237
8077929,1,3,1,10,2024,1,32,3.0,300000.0,47244
8077929,1,5,1,10,2024,1,10,3.0,,47246
8077930,1,1,1,10,2024,1,71,1.0,,47247
8077930,1,5,1,10,2024,1,10,3.0,,47251
8077931,1,2,1,10,2024,2,33,1.0,,47253
8077931,1,5,1,10,2024,1,68,1.0,320000.0,47256
8077932,1,1,1,10,2024,2,87,3.0,200000.0,47257
8077932,1,2,1,10,2024,2,14,4.0,,47258
8077933,1,2,1,10,2024,2,25,3.0,50000.0,47261
8077934,1,4,1,10,2024,1,11,3.0,,47267
8077935,1,2,1,10,2024,1,26,1.0,500000.0,47270
8077945,1,2,1,10,2024,2,23,4.0,,47275
8077945,1,4,1,10,2024,1,0,,,47277
8077946,1,1,1,10,2024,2,69,8.0,,47278
8077948,1,2,1,10,2024,2,18,4.0,,47281
8077949,1,4,1,10,2024,2,10,3.0,,47287
8077950,1,1,1,10,2024,1,24,5.0,1200000.0,47288
8077950,1,2,1,10,2024,2,27,4.0,1700000.0,47289
8077954,1,3,1,10,2024,1,16,4.0,,47298
8077955,1,1,1,10,2024,2,21,5.0,,47299
8077955,1,2,1,10,2024,1,4,2.0,,47300
8077955,1,4,1,10,2024,1,12,4.0,,47302
8077957,1,4,1,10,2024,1,2,,,47308
8077958,1,2,1,10,2024,2,25,5.0,600000.0,47310
8077959,1,2,1,10,2024,2,22,5.0,,47313
8077962,1,5,1,10,2024,1,14,4.0,,47318
8077963,1,1,1,10,2024,2,67,1.0,200000.0,47319
8077967,1,6,1,10,2024,1,58,3.0,100000.0,47333
8077969,1,1,1,10,2024,1,66,3.0,,47336
8077969,1,4,1,10,2024,2,22,6.0,30000.0,47339
8077971,1,1,1,10,2024,2,30,6.0,100000.0,47341
8077972,1,2,1,10,2024,2,33,6.0,,47345
8077972,1,3,1,10,2024,1,10,3.0,,47346
8077973,1,1,1,10,2024,2,41,5.0,850000.0,47348
8077974,1,1,1,10,2024,1,75,1.0,,47350
8077974,1,3,1,10,2024,2,38,5.0,570000.0,47352
8077974,1,4,1,10,2024,1,20,10.0,252000.0,47353
8077975,1,1,1,10,2024,1,24,10.0,200000.0,47355
8077976,1,1,1,10,2024,2,50,3.0,1000000.0,47356
8077977,1,1,1,10,2024,2,62,3.0,150000.0,47359
8077978,1,3,1,10,2024,2,22,4.0,,47362
8077978,1,4,1,10,2024,2,1,,,47363
8077979,1,3,1,10,2024,2,13,4.0,,47366
8077980,1,2,1,10,2024,2,20,6.0,1120000.0,47368
8077980,1,3,1,10,2024,1,17,4.0,,47369
8077980,1,4,1,10,2024,2,13,3.0,,47370
8077980,1,5,1,10,2024,2,3,1.0,,47371
8077981,1,2,1,10,2024,1,15,4.0,,47373
8077981,1,5,1,10,2024,1,82,1.0,300000.0,47376
8077981,1,6,1,10,2024,2,83,1.0,,47377
8077983,1,1,1,10,2024,2,28,4.0,400000.0,47381
8077983,1,3,1,10,2024,1,3,1.0,,47383
8077985,1,1,1,10,2024,2,69,3.0,,47387
8077987,1,3,1,10,2024,2,9,3.0,,47394
8077988,1,2,1,10,2024,2,50,4.0,1500000.0,47397
8077988,1,3,1,10,2024,2,27,10.0,500000.0,47398
8077989,1,1,1,10,2024,2,54,8.0,700000.0,47401
8077991,1,2,1,10,2024,2,53,11.0,1000000.0,47405
8077991,1,4,1,10,2024,1,26,10.0,1300000.0,47407
8077994,1,1,1,10,2024,2,49,5.0,1750000.0,47413
8077994,1,2,1,10,2024,1,20,5.0,300000.0,47414
8077995,1,1,1,10,2024,1,76,3.0,1000000.0,47415
8077995,1,2,1,10,2024,2,68,1.0,,47416
8077995,1,3,1,10,2024,2,44,5.0,900000.0,47417
8077995,1,4,1,10,2024,2,17,5.0,,47418
8077996,1,3,1,10,2024,1,19,5.0,,47422
8077998,1,1,1,10,2024,2,49,3.0,700000.0,47424
8077999,1,1,1,10,2024,1,35,5.0,3400000.0,47425
8078002,1,2,1,10,2024,2,61,3.0,300000.0,47432
8078004,1,3,1,10,2024,1,22,5.0,,47438
8078007,1,2,1,10,2024,2,54,3.0,,47448
8078007,1,3,1,10,2024,2,35,5.0,750000.0,47449
8078012,1,1,1,10,2024,2,78,1.0,,47461
8078013,1,2,1,10,2024,2,34,4.0,2460000.0,47463
8078014,1,1,1,10,2024,2,45,3.0,1240000.0,47465
8078015,1,2,1,10,2024,2,75,3.0,,47469
8078017,1,1,1,10,2024,1,72,3.0,240000.0,47470
8078017,1,2,1,10,2024,2,72,3.0,920000.0,47471
8078019,1,2,1,10,2024,2,86,3.0,130000.0,47476
8078020,1,1,1,10,2024,2,51,3.0,360000.0,47478
8078020,1,3,1,10,2024,2,19,5.0,360000.0,47480
8078020,1,4,1,10,2024,2,17,5.0,,47481
8078021,1,2,1,10,2024,2,42,3.0,400000.0,47483
8078021,1,3,1,10,2024,1,19,5.0,500000.0,47484
8078028,1,6,1,10,2024,2,27,5.0,600000.0,47493
8078028,1,7,1,10,2024,2,4,1.0,,47494
8078030,1,1,1,10,2024,1,42,5.0,200000.0,47496
8078031,1,1,1,10,2024,1,55,5.0,1000000.0,47500
8078034,1,1,1,10,2024,1,64,11.0,5500000.0,47504
8078034,1,2,1,10,2024,2,62,11.0,,47505
8078039,1,1,1,10,2024,2,52,3.0,,47513
8078041,1,1,1,10,2024,2,45,3.0,280000.0,47515
8078041,1,3,1,10,2024,2,5,3.0,,47517
8078043,1,1,1,10,2024,1,24,3.0,400000.0,47519
8078044,1,1,1,10,2024,1,56,3.0,400000.0,47521
8078047,1,1,1,10,2024,2,47,3.0,100000.0,47527
8078051,1,3,1,10,2024,1,9,3.0,,47536
8078053,1,2,1,10,2024,1,86,3.0,,47538
8078054,1,3,1,10,2024,2,72,3.0,,47541
8078057,1,2,1,10,2024,1,76,1.0,,47548
8078057,1,3,1,10,2024,1,47,3.0,630000.0,47549
8078058,1,1,1,10,2024,2,37,3.0,,47550
8078058,1,2,1,10,2024,1,9,3.0,,47551
8078060,1,1,1,10,2024,2,63,3.0,,47555
8078063,1,2,1,10,2024,2,28,9.0,500000.0,47560
8078064,1,3,1,10,2024,2,22,4.0,,47564
8078065,1,2,1,10,2024,2,82,1.0,,47566
8078066,1,1,1,10,2024,2,50,3.0,400000.0,47567
8078067,1,2,1,10,2024,2,38,5.0,,47569
8078069,1,1,1,10,2024,2,74,3.0,,47573
8078070,1,1,1,10,2024,1,76,1.0,500000.0,47575
8078071,1,1,1,10,2024,2,71,3.0,20000.0,47577
8078072,1,1,1,10,2024,1,62,3.0,1300000.0,47580
8078072,1,3,1,10,2024,1,12,4.0,,47582
8078073,1,1,1,10,2024,2,79,1.0,65000.0,47583
8078084,1,1,1,10,2024,1,64,3.0,250000.0,47591
8078084,1,2,1,10,2024,2,64,3.0,,47592
8078088,1,1,1,10,2024,1,72,3.0,0.0,47599
8078088,1,2,1,10,2024,2,71,3.0,,47600
8078090,1,1,1,10,2024,1,25,5.0,1300000.0,47604
8078091,1,1,1,10,2024,1,69,3.0,350000.0,47607
8078092,1,2,1,10,2024,2,48,3.0,255000.0,47610
8078094,1,3,1,10,2024,1,75,3.0,500000.0,47619
8078095,1,2,1,10,2024,2,36,8.0,,47621
8078097,1,1,1,10,2024,1,58,4.0,600000.0,47624
8078098,1,3,1,10,2024,2,76,3.0,,47627
8078099,1,1,1,10,2024,2,67,3.0,500000.0,47628
8078102,1,1,1,10,2024,1,63,4.0,500000.0,47634
8078104,1,3,1,10,2024,2,16,10.0,,47638
8078106,1,1,1,10,2024,1,60,5.0,200000.0,47642
8078106,1,2,1,10,2024,2,53,5.0,80000.0,47643
8078107,1,1,1,10,2024,2,61,3.0,160000.0,47644
8078110,1,1,1,10,2024,2,53,3.0,225000.0,47651
8078112,1,3,1,10,2024,2,16,6.0,,47655
8078115,1,1,1,10,2024,1,75,3.0,500000.0,47667
8078116,1,1,1,10,2024,1,39,4.0,800000.0,47668
8078116,1,4,1,10,2024,1,4,2.0,,47671
8078118,1,1,1,10,2024,2,52,3.0,800000.0,47674
8078118,1,2,1,10,2024,1,10,3.0,,47675
8078120,1,1,1,10,2024,1,71,3.0,1500000.0,47676
8078121,1,1,1,10,2024,1,73,3.0,0.0,47677
8078122,1,1,1,10,2024,1,63,5.0,350000.0,47679
8078122,1,2,1,10,2024,2,66,5.0,,47680
8078124,1,1,1,10,2024,1,58,3.0,0.0,47682
8078127,1,1,1,10,2024,1,45,3.0,388000.0,47686
8078130,1,2,1,10,2024,2,32,11.0,1200000.0,47692
8078130,1,3,1,10,2024,1,14,4.0,,47693
8078135,1,4,1,10,2024,2,7,3.0,,47700
8078136,2,1,2,10,2024,2,39,5.0,,47702
8078137,1,1,1,10,2024,1,26,5.0,2000000.0,47704
8078138,1,2,1,10,2024,2,35,5.0,1300000.0,47706
8078141,1,2,1,10,2024,2,46,5.0,,47713
8078141,1,5,1,10,2024,2,8,3.0,,47716
8078143,1,1,1,10,2024,1,28,10.0,1500000.0,47719
8078145,1,1,1,10,2024,1,50,3.0,,47725
8078146,1,1,1,10,2024,1,67,5.0,,47727
8078148,1,1,1,10,2024,1,77,6.0,,47730
8078149,1,2,1,10,2024,2,47,5.0,1300000.0,47733
8078150,1,8,1,10,2024,1,9,3.0,,47743
8078151,1,1,1,10,2024,1,46,6.0,800000.0,47745
8078152,1,2,1,10,2024,2,28,5.0,,47747
8078152,1,3,1,10,2024,2,10,3.0,,47748
8078153,1,1,1,10,2024,1,30,9.0,800000.0,47750
8078158,1,2,1,10,2024,2,4,2.0,,47756
8078159,1,1,1,10,2024,1,34,10.0,3100000.0,47757
8078160,1,3,1,10,2024,2,33,6.0,1300000.0,47760
8078161,1,3,1,10,2024,2,10,4.0,,47765
8078161,1,4,1,10,2024,1,50,1.0,,47766
8078161,1,7,1,10,2024,1,8,3.0,,47769
8078163,1,2,1,10,2024,2,76,3.0,,47774
8078165,1,2,1,10,2024,2,34,8.0,1300000.0,47779
8078165,1,5,1,10,2024,1,5,3.0,,47782
8078167,1,1,1,10,2024,1,59,8.0,1500000.0,47784
8078167,1,2,1,10,2024,2,46,6.0,,47785
8078167,1,4,1,10,2024,2,20,8.0,1200000.0,47787
8078169,1,1,1,10,2024,1,46,8.0,1600000.0,47791
8078170,1,1,1,10,2024,1,50,4.0,300000.0,47792
8078170,1,2,1,10,2024,2,35,4.0,240000.0,47793
8078170,1,4,1,10,2024,1,17,4.0,,47795
8078170,1,5,1,10,2024,1,15,5.0,,47796
8078173,1,2,1,10,2024,1,12,4.0,,47800
8078177,1,3,1,10,2024,1,7,3.0,,47805
8078178,1,2,1,10,2024,2,57,3.0,1000000.0,47808
8078179,1,2,1,10,2024,2,43,9.0,1600000.0,47810
8078179,1,5,1,10,2024,2,9,3.0,,47813
8078181,1,1,1,10,2024,2,31,6.0,960000.0,47814
8078188,1,1,1,10,2024,2,31,5.0,1200000.0,47819
8078188,1,2,1,10,2024,1,19,9.0,,47820
8078193,1,2,1,10,2024,2,50,5.0,,47833
8078193,1,4,1,10,2024,1,2,,,47835
8078194,1,1,1,10,2024,1,53,3.0,1200000.0,47836
8078194,1,4,1,10,2024,1,51,3.0,,47839
8078195,1,1,1,10,2024,2,44,8.0,1450000.0,47840
8078195,1,2,1,10,2024,1,20,10.0,,47841
8078196,1,4,1,10,2024,1,0,,,47847
8078197,1,1,1,10,2024,2,44,6.0,1300000.0,47848
8078199,1,2,1,10,2024,1,51,3.0,,47857
8078199,1,4,1,10,2024,2,22,5.0,800000.0,47859
8078202,1,1,1,10,2024,2,32,8.0,600000.0,47864
8078202,1,3,1,10,2024,2,15,4.0,,47866
8078202,1,4,1,10,2024,1,11,3.0,,47867
8078205,1,1,1,10,2024,1,42,10.0,2200000.0,47870
8078205,1,3,1,10,2024,2,20,10.0,,47872
8078205,1,4,1,10,2024,2,13,4.0,,47873
8078207,1,2,1,10,2024,1,28,5.0,1300000.0,47877
8078208,1,1,1,10,2024,1,51,12.0,6950000.0,47880
8078208,1,2,1,10,2024,2,51,5.0,,47881
8078210,1,1,1,10,2024,2,45,5.0,650000.0,47886
8078210,1,2,1,10,2024,2,30,5.0,200000.0,47887
8078211,1,3,1,10,2024,2,6,3.0,,47892
8078212,1,2,1,10,2024,2,53,3.0,,47894
8078212,1,3,1,10,2024,2,21,5.0,,47895
8078213,1,2,1,10,2024,2,41,3.0,,47897
8078213,1,4,1,10,2024,2,22,5.0,1300000.0,47899
8078214,1,1,1,10,2024,1,35,5.0,1300000.0,47901
8078214,1,3,1,10,2024,1,14,4.0,,47903
8078215,1,3,1,10,2024,2,13,3.0,,47906
8078218,1,2,1,10,2024,2,13,4.0,,47914
8078219,1,1,1,10,2024,1,37,5.0,1900000.0,47916
8078221,1,1,1,10,2024,1,25,6.0,1300000.0,47918
8078221,1,2,1,10,2024,2,19,8.0,1150000.0,47919
8078223,1,2,1,10,2024,2,12,4.0,,47924
8078224,1,2,1,10,2024,2,34,3.0,,47926
8078226,1,1,1,10,2024,2,79,3.0,250000.0,47931
8078227,2,2,2,10,2024,1,20,3.0,200000.0,47939
8078227,2,3,2,10,2024,2,26,8.0,,47940
8078229,1,1,1,10,2024,1,52,3.0,400000.0,47945
8078234,1,2,1,10,2024,2,17,6.0,,47952
8078234,1,3,1,10,2024,2,13,4.0,,47953
8078235,1,1,1,10,2024,1,57,4.0,1500000.0,47954
8078236,1,1,1,10,2024,1,67,3.0,,47955
8078238,1,3,1,10,2024,2,10,4.0,,47960
8078238,1,5,1,10,2024,2,59,1.0,,47962
8078244,1,2,1,10,2024,1,18,5.0,,47968
8078246,1,1,1,10,2024,1,36,5.0,2000000.0,47969
8078251,1,5,1,10,2024,1,21,4.0,,47983
8078251,1,6,1,10,2024,2,12,4.0,,47984
8078253,1,2,1,10,2024,2,8,3.0,,47988
8078254,1,1,1,10,2024,2,58,3.0,300000.0,47989
8078255,1,1,1,10,2024,2,72,5.0,,47992
8078256,1,1,1,10,2024,1,51,4.0,1600000.0,47994
8078258,1,3,1,10,2024,1,7,3.0,,48002
8078259,1,1,1,10,2024,1,32,5.0,480000.0,48004
8078262,1,1,1,10,2024,1,27,6.0,1200000.0,48009
8078262,1,3,1,10,2024,1,4,2.0,,48011
8078263,1,4,1,10,2024,1,11,4.0,,48015
8078264,1,2,1,10,2024,2,56,3.0,,48017
8078266,1,1,1,10,2024,1,55,3.0,600000.0,48020
8078266,1,3,1,10,2024,1,10,4.0,,48022
8078270,1,5,1,10,2024,1,4,2.0,,48033
8078270,1,6,1,10,2024,1,0,,,48034
8078272,1,2,1,10,2024,2,61,1.0,,48040
8078273,1,2,1,10,2024,1,24,3.0,1000000.0,48042
8078277,1,3,1,10,2024,1,24,5.0,,48047
8078277,1,4,1,10,2024,1,18,5.0,,48048
8078278,1,1,1,10,2024,1,74,3.0,600000.0,48050
8078278,1,2,1,10,2024,2,66,3.0,,48051
8078278,1,3,1,10,2024,1,29,1.0,,48052
8078281,1,2,1,10,2024,1,26,3.0,1480000.0,48055
8078281,1,3,1,10,2024,2,22,5.0,1200000.0,48056
8078282,1,1,1,10,2024,2,60,1.0,200000.0,48058
8078282,2,3,2,10,2024,1,3,1.0,,48061
8078282,3,2,3,10,2024,1,35,3.0,1000000.0,48064
8078283,1,2,1,10,2024,1,40,5.0,350000.0,48067
8078283,1,3,1,10,2024,2,18,10.0,,48068
8078284,1,2,1,10,2024,2,38,1.0,,48070
8078284,1,3,1,10,2024,1,16,4.0,400000.0,48071
8078286,1,1,1,10,2024,1,34,4.0,300000.0,48077
8078286,1,2,1,10,2024,2,25,4.0,,48078
8078286,1,4,1,10,2024,2,8,3.0,,48080
8078290,1,2,1,10,2024,1,28,1.0,200000.0,48089
8078291,1,1,1,10,2024,1,57,3.0,200000.0,48090
8078291,1,2,1,10,2024,2,52,3.0,0.0,48091
8078293,1,1,1,10,2024,1,36,3.0,600000.0,48093
8078294,1,2,1,10,2024,2,51,4.0,,48096
8078294,1,3,1,10,2024,2,13,4.0,,48097
8078296,1,1,1,10,2024,1,45,6.0,300000.0,48099
8078297,1,1,1,10,2024,1,41,5.0,720000.0,48103
8078297,1,2,1,10,2024,2,32,5.0,1200000.0,48104
8078297,1,3,1,10,2024,2,16,5.0,,48105
8078297,1,4,1,10,2024,2,13,4.0,,48106
8078298,1,1,1,10,2024,2,38,4.0,500000.0,48108
8078299,1,2,1,10,2024,1,33,1.0,350000.0,48113
8078300,1,2,1,10,2024,1,20,6.0,800000.0,48115
8078302,1,2,1,10,2024,2,31,5.0,640000.0,48119
8078303,1,1,1,10,2024,1,36,3.0,1300000.0,48121
8078304,1,2,1,10,2024,2,33,3.0,,48123
8078305,1,2,1,10,2024,2,37,1.0,1200000.0,48125
8078305,1,3,1,10,2024,1,19,5.0,1000000.0,48126
8078307,1,2,1,10,2024,2,56,3.0,1500000.0,48136
8078307,1,3,1,10,2024,1,18,3.0,800000.0,48137
8078307,1,5,1,10,2024,1,16,4.0,300000.0,48139
8078307,1,6,1,10,2024,1,14,4.0,,48140
8078307,1,7,1,10,2024,1,8,1.0,,48141
8078309,1,1,1,10,2024,1,25,5.0,400000.0,48143
8078310,1,1,1,10,2024,1,57,1.0,1500000.0,48146
8078310,1,2,1,10,2024,2,51,1.0,,48147
8078312,1,1,1,10,2024,2,62,3.0,1200000.0,48150
