directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8445239,1,3,1,10,2025,1,5,3.0,,21722
8445240,1,2,1,10,2025,2,17,4.0,,21727
8445241,1,1,1,10,2025,2,61,1.0,,21729
8445241,1,2,1,10,2025,1,57,1.0,,21730
8445242,1,3,1,10,2025,2,17,5.0,,21733
8445243,1,1,1,10,2025,2,30,5.0,2200000.0,21734
8445243,1,5,1,10,2025,1,3,1.0,,21738
8445243,1,6,1,10,2025,2,2,,,21739
8445244,1,1,1,10,2025,1,30,1.0,1000000.0,21740
8445244,1,2,1,10,2025,1,7,2.0,,21741
8445244,1,4,1,10,2025,2,3,1.0,,21743
8445245,1,6,1,10,2025,1,23,4.0,250000.0,21749
8445247,1,1,1,10,2025,2,57,1.0,200000.0,21752
8445247,1,2,1,10,2025,2,14,4.0,,21753
8445247,1,4,1,10,2025,1,9,3.0,,21755
8445248,1,2,1,10,2025,1,53,5.0,800000.0,21757
8445248,1,3,1,10,2025,2,18,5.0,,21758
8445249,1,1,1,10,2025,1,28,5.0,1000000.0,21759
8445249,1,5,1,10,2025,2,0,,,21763
8445250,1,1,1,10,2025,2,28,4.0,580000.0,21764
8445251,1,2,1,10,2025,1,38,3.0,1500000.0,21768
8445252,1,2,1,10,2025,2,49,4.0,,21772
8445253,1,2,1,10,2025,2,59,5.0,,21776
8445253,1,3,1,10,2025,1,32,4.0,600000.0,21777
8445253,1,4,1,10,2025,1,22,1.0,,21778
8445254,1,1,1,10,2025,2,44,5.0,1423500.0,21779
8445254,1,2,1,10,2025,2,22,8.0,,21780
8445254,1,4,1,10,2025,1,11,4.0,,21782
8445256,1,2,1,10,2025,2,35,3.0,400000.0,21788
8445256,1,3,1,10,2025,1,14,4.0,,21789
8445257,1,1,1,10,2025,1,23,5.0,1930000.0,21791
8445258,1,1,1,10,2025,2,43,10.0,3200000.0,21792
8445258,1,3,1,10,2025,2,5,2.0,,21794
8445259,1,3,1,10,2025,1,47,3.0,375000.0,21797
8445261,1,1,1,10,2025,2,67,8.0,,21798
8445262,1,2,1,10,2025,2,12,3.0,,21800
8445262,1,3,1,10,2025,1,10,3.0,,21801
8445263,1,1,1,10,2025,2,40,8.0,430000.0,21802
8445263,1,2,1,10,2025,2,13,4.0,,21803
8445263,1,3,1,10,2025,2,6,3.0,,21804
8445267,1,1,1,10,2025,1,71,4.0,1200000.0,21812
8445267,1,2,1,10,2025,2,61,3.0,400000.0,21813
8445267,1,3,1,10,2025,2,38,5.0,1000000.0,21814
8445267,1,4,1,10,2025,2,16,5.0,,21815
8445268,1,3,1,10,2025,1,4,2.0,,21820
8445270,1,4,1,10,2025,2,10,3.0,,21828
8445271,1,3,1,10,2025,1,29,5.0,1000000.0,21831
8445272,1,4,1,10,2025,1,20,10.0,,21836
8445272,1,5,1,10,2025,1,18,8.0,,21837
8445273,1,1,1,10,2025,1,31,5.0,2100000.0,21838
8445273,1,4,1,10,2025,1,12,3.0,,21841
8445275,1,3,1,10,2025,2,88,1.0,,21846
8445276,1,1,1,10,2025,1,65,5.0,1800000.0,21847
8445276,1,2,1,10,2025,2,61,5.0,1423500.0,21848
8445277,1,2,1,10,2025,1,37,4.0,360000.0,21852
8445278,1,3,1,10,2025,2,18,5.0,,21857
8445278,1,4,1,10,2025,2,7,3.0,,21858
8445279,1,4,1,10,2025,1,13,3.0,,21862
8445280,1,3,1,10,2025,1,23,5.0,1000000.0,21866
8445282,1,3,1,10,2025,2,16,5.0,,21870
8445285,1,4,1,10,2025,1,8,3.0,,21875
8445287,1,1,1,10,2025,2,41,5.0,,21877
8445288,1,3,1,10,2025,1,28,9.0,200000.0,21883
8445289,1,2,1,10,2025,2,42,5.0,225000.0,21888
8445290,1,3,1,10,2025,1,14,4.0,,21893
8445291,1,3,1,10,2025,2,16,4.0,,21896
8445295,1,4,1,10,2025,2,12,4.0,,21909
8445296,1,3,1,10,2025,2,38,5.0,,21913
8445298,1,1,1,10,2025,2,56,5.0,,21919
8445304,1,2,1,10,2025,1,53,3.0,700000.0,21935
8445304,1,3,1,10,2025,1,24,5.0,320000.0,21936
8445305,1,4,1,10,2025,1,15,4.0,,21941
8445305,1,5,1,10,2025,1,13,4.0,,21942
8445305,1,6,1,10,2025,1,12,4.0,,21943
8445307,1,1,1,10,2025,2,62,3.0,,21947
8445308,1,2,1,10,2025,2,27,4.0,240000.0,21951
8445310,1,1,1,10,2025,2,83,1.0,,21955
8445313,1,2,1,10,2025,1,33,3.0,,21961
8445313,1,4,1,10,2025,2,18,4.0,,21963
8445313,1,6,1,10,2025,2,4,1.0,,21965
8445314,1,1,1,10,2025,2,91,3.0,,21967
8445314,1,5,1,10,2025,1,8,3.0,,21971
8445316,1,3,1,10,2025,2,33,9.0,200000.0,21977
8445318,1,1,1,10,2025,1,66,4.0,,21983
8445319,1,1,1,10,2025,2,30,5.0,,21984
8445320,1,2,1,10,2025,1,16,4.0,150000.0,21987
8445322,1,1,1,10,2025,2,56,3.0,400000.0,21990
8445323,1,1,1,10,2025,1,32,3.0,800000.0,21991
8445325,1,2,1,10,2025,2,59,4.0,200000.0,21999
8445327,1,1,1,10,2025,1,28,5.0,1423500.0,22001
8445328,1,1,1,10,2025,1,53,5.0,2300000.0,22002
8445328,1,2,1,10,2025,2,50,5.0,,22003
8445329,1,1,1,10,2025,1,54,3.0,1000000.0,22004
8445329,1,2,1,10,2025,2,53,3.0,,22005
8445330,1,1,1,10,2025,2,54,3.0,1000000.0,22006
8445335,1,1,1,10,2025,2,46,5.0,1623500.0,22015
8445335,1,2,1,10,2025,1,54,3.0,400000.0,22016
8445338,1,1,1,10,2025,1,24,10.0,2000000.0,22021
8445340,1,1,1,10,2025,2,29,5.0,400000.0,22023
8445342,1,1,1,10,2025,2,80,3.0,,22027
8445343,1,3,1,10,2025,1,17,4.0,,22030
8445344,1,1,1,10,2025,1,59,3.0,600000.0,22031
8445346,1,1,1,10,2025,1,25,3.0,800000.0,22035
8445346,1,2,1,10,2025,2,25,3.0,300000.0,22036
8445346,1,4,1,10,2025,1,5,2.0,,22038
8445347,1,2,1,10,2025,1,10,3.0,,22040
8445348,1,1,1,10,2025,2,37,3.0,,22041
8445348,1,3,1,10,2025,1,16,5.0,,22043
8445348,1,6,1,10,2025,2,4,1.0,,22046
8445352,1,5,1,10,2025,2,4,1.0,,22058
8445353,1,1,1,10,2025,1,55,4.0,1200000.0,22059
8445355,1,1,1,10,2025,2,19,5.0,,22063
8445355,1,2,1,10,2025,1,19,3.0,1500000.0,22064
8445356,1,1,1,10,2025,1,40,5.0,1450000.0,22066
8445356,1,3,1,10,2025,2,15,5.0,,22068
8445357,1,1,1,10,2025,1,29,5.0,800000.0,22070
8445357,1,2,1,10,2025,2,38,5.0,600000.0,22071
8445358,1,2,1,10,2025,2,57,3.0,,22074
8445358,1,3,1,10,2025,2,27,5.0,,22075
8445362,1,1,1,10,2025,2,40,4.0,1000000.0,22080
8445362,1,3,1,10,2025,2,7,3.0,,22082
8445365,1,1,1,10,2025,1,47,3.0,1450000.0,22088
8445365,1,3,1,10,2025,2,25,10.0,800000.0,22090
8445372,1,2,1,10,2025,2,14,4.0,,22101
8445373,1,2,1,10,2025,2,27,5.0,,22104
8445375,1,1,1,10,2025,2,57,5.0,,22105
8445376,1,3,1,10,2025,2,43,1.0,,22111
8445385,1,2,1,10,2025,1,8,3.0,,22124
8445386,1,1,1,10,2025,1,70,5.0,700000.0,22125
8445386,1,2,1,10,2025,2,65,5.0,,22126
8445387,1,3,1,10,2025,2,3,1.0,,22129
8445388,1,3,1,10,2025,2,22,10.0,,22132
8445388,1,4,1,10,2025,1,15,4.0,,22133
8445388,1,5,1,10,2025,1,6,3.0,,22134
8445389,1,1,1,10,2025,1,62,10.0,,22135
8445390,1,1,1,10,2025,1,56,8.0,2500000.0,22137
8445390,1,5,1,10,2025,2,18,10.0,,22141
8445391,1,4,1,10,2025,1,14,4.0,,22145
8445394,1,1,1,10,2025,1,55,5.0,500000.0,22152
8445394,1,4,1,10,2025,2,29,10.0,,22155
8445395,1,1,1,10,2025,1,34,9.0,1423500.0,22156
8445396,1,1,1,10,2025,1,62,4.0,450000.0,22158
8445396,1,2,1,10,2025,2,61,5.0,,22159
8445397,1,2,1,10,2025,2,49,5.0,1423500.0,22161
8445399,1,1,1,10,2025,1,74,3.0,,22165
8445400,1,2,1,10,2025,1,42,10.0,0.0,22168
8445403,1,5,1,10,2025,1,11,4.0,,22178
8445404,1,2,1,10,2025,2,73,11.0,,22180
8445406,1,2,1,10,2025,2,18,10.0,500000.0,22183
8445407,1,2,1,10,2025,1,47,3.0,500000.0,22185
8445408,1,1,1,10,2025,1,53,3.0,800000.0,22186
8445408,1,2,1,10,2025,2,58,3.0,,22187
8445409,1,1,1,10,2025,2,66,1.0,,22188
8445411,1,1,1,10,2025,2,98,3.0,,22190
8445415,1,2,1,10,2025,2,57,4.0,,22199
8445416,1,2,1,10,2025,1,30,5.0,1150000.0,22203
8445416,1,3,1,10,2025,1,1,,,22204
8445419,1,1,1,10,2025,1,24,5.0,2800000.0,22211
8445419,1,3,1,10,2025,2,5,2.0,,22213
8445421,1,3,1,10,2025,2,16,6.0,,22218
8445422,1,2,1,10,2025,2,33,8.0,1423500.0,22221
8445422,1,3,1,10,2025,2,11,4.0,,22222
8445425,1,2,1,10,2025,2,40,3.0,,22229
8445426,1,1,1,10,2025,1,67,3.0,,22231
8445426,1,2,1,10,2025,2,67,5.0,,22232
8445429,1,2,1,10,2025,2,49,5.0,1500000.0,22242
8445430,1,2,1,10,2025,2,49,8.0,1423500.0,22244
8445431,1,2,1,10,2025,1,52,9.0,,22246
8445432,1,1,1,10,2025,1,35,5.0,1423500.0,22247
8445432,1,5,1,10,2025,1,6,3.0,,22251
8445439,1,2,1,10,2025,2,18,9.0,,22259
8445439,1,3,1,10,2025,2,15,5.0,,22260
8445442,1,2,1,10,2025,2,72,3.0,,22263
8445443,1,1,1,10,2025,1,23,4.0,1000000.0,22264
8445445,1,1,1,10,2025,2,74,1.0,,22269
8445449,1,3,1,10,2025,1,23,10.0,,22279
8445451,1,2,1,10,2025,2,50,3.0,,22285
8445451,1,3,1,10,2025,1,20,5.0,800000.0,22286
8445456,1,1,1,10,2025,1,62,3.0,400000.0,22297
8445458,1,4,1,10,2025,2,16,5.0,,22303
8445459,1,1,1,10,2025,1,63,3.0,,22305
8445460,1,2,1,10,2025,1,11,4.0,,22308
8445462,1,1,1,10,2025,2,48,5.0,2010000.0,22313
8445463,1,1,1,10,2025,2,51,3.0,500000.0,22314
8445463,1,2,1,10,2025,2,28,5.0,700000.0,22315
8445464,1,3,1,10,2025,2,72,3.0,,22318
8445466,1,5,1,10,2025,2,1,,,22324
8445467,1,1,1,10,2025,2,79,3.0,,22325
8445468,1,1,1,10,2025,1,79,3.0,,22326
8445468,1,2,1,10,2025,2,72,1.0,,22327
8445473,1,1,1,10,2025,1,78,3.0,,22334
8445474,1,1,1,10,2025,1,90,3.0,,22336
8445475,1,4,1,10,2025,1,0,,,22341
8445476,1,1,1,10,2025,1,68,5.0,2000000.0,22342
8445477,1,4,1,10,2025,1,1,,,22347
8445479,1,1,1,10,2025,2,65,8.0,,22349
8445480,1,3,1,10,2025,1,58,3.0,1430000.0,22352
8445481,1,4,1,10,2025,2,7,3.0,,22356
8445483,1,3,1,10,2025,1,19,1.0,,22361
8445484,1,1,1,10,2025,1,56,3.0,700000.0,22364
8445484,1,3,1,10,2025,1,23,5.0,1423500.0,22366
8445485,1,3,1,10,2025,2,36,5.0,1423500.0,22369
8445486,1,2,1,10,2025,2,75,4.0,,22371
8445487,1,1,1,10,2025,1,45,5.0,2300000.0,22372
8445487,1,3,1,10,2025,1,6,2.0,,22374
8445491,1,3,1,10,2025,2,29,9.0,800000.0,22379
8445491,1,4,1,10,2025,2,4,1.0,,22380
8445494,1,2,1,10,2025,1,51,5.0,210000.0,22389
8445495,1,2,1,10,2025,1,61,3.0,1800000.0,22391
8445496,1,1,1,10,2025,1,36,5.0,1423500.0,22393
8445499,1,1,1,10,2025,1,67,3.0,650000.0,22394
8445499,1,2,1,10,2025,2,63,3.0,,22395
8445504,1,2,1,10,2025,2,32,5.0,,22407
8445504,1,4,1,10,2025,1,11,4.0,,22409
8445508,1,2,1,10,2025,1,16,4.0,,22419
8445508,1,3,1,10,2025,2,10,5.0,,22420
8445511,1,2,1,10,2025,2,70,3.0,,22429
8445511,1,3,1,10,2025,1,49,3.0,500000.0,22430
8445511,1,5,1,10,2025,1,15,5.0,,22432
8445513,1,1,1,10,2025,1,26,3.0,1200000.0,22434
8445514,1,2,1,10,2025,1,6,3.0,,22436
8445514,1,3,1,10,2025,1,3,2.0,,22437
8445518,1,1,1,10,2025,2,38,4.0,800000.0,22446
8445519,1,3,1,10,2025,2,29,10.0,,22452
8445520,1,2,1,10,2025,1,40,4.0,500000.0,22454
8445521,1,1,1,10,2025,2,82,3.0,,22455
8445522,1,1,1,10,2025,2,29,4.0,,22456
8445523,1,3,1,10,2025,2,24,10.0,800000.0,22462
8445523,2,2,2,10,2025,2,37,5.0,,22466
8445524,1,1,1,10,2025,2,62,4.0,,22468
8445524,1,2,1,10,2025,1,66,3.0,,22469
8445526,1,1,1,10,2025,1,56,5.0,1800000.0,22477
8445527,1,2,1,10,2025,1,86,1.0,,22479
8445529,1,3,1,10,2025,1,13,4.0,,22483
8445531,1,2,1,10,2025,2,38,5.0,80000.0,22486
8445533,1,1,1,10,2025,2,25,10.0,2200000.0,22493
8445535,1,1,1,10,2025,2,56,11.0,6512000.0,22496
8445535,1,2,1,10,2025,1,54,4.0,1600000.0,22497
8445537,1,1,1,10,2025,2,41,8.0,2200000.0,22498
8445543,1,1,1,10,2025,1,71,3.0,,22501
8445544,1,3,1,10,2025,1,4,1.0,,22504
8445545,1,1,1,10,2025,2,31,5.0,,22505
8445545,1,4,1,10,2025,2,0,,,22508
8445545,1,5,1,10,2025,1,21,3.0,1000000.0,22509
8445546,1,1,1,10,2025,1,31,6.0,1200000.0,22510
8445547,1,1,1,10,2025,2,53,3.0,,22513
8445547,1,4,1,10,2025,2,16,6.0,,22516
8445550,1,1,1,10,2025,1,43,8.0,1500000.0,22523
8445551,1,3,1,10,2025,2,25,9.0,,22530
8445552,1,1,1,10,2025,2,45,5.0,800000.0,22532
8445556,1,1,1,10,2025,2,65,3.0,,22544
8445558,1,2,1,10,2025,2,60,3.0,,22550
8445564,1,1,1,10,2025,1,33,10.0,6600000.0,22551
8445566,1,2,1,10,2025,2,8,3.0,,22555
8445567,1,3,1,10,2025,2,26,5.0,1600000.0,22559
8445568,1,1,1,10,2025,1,69,3.0,1700000.0,22560
8445568,1,2,1,10,2025,2,52,3.0,,22561
8445569,1,5,1,10,2025,2,28,5.0,680000.0,22570
8445571,1,1,1,10,2025,1,61,6.0,2123500.0,22574
8445572,1,1,1,10,2025,1,27,6.0,1700000.0,22575
8445574,1,1,1,10,2025,2,50,1.0,500000.0,22581
8445574,1,2,1,10,2025,1,17,3.0,900000.0,22582
8445575,1,1,1,10,2025,1,30,5.0,1773500.0,22583
8445575,1,2,1,10,2025,2,26,4.0,,22584
8445575,1,3,1,10,2025,2,5,3.0,,22585
8445576,1,3,1,10,2025,1,5,2.0,,22589
8445576,1,4,1,10,2025,1,68,3.0,,22590
8445577,1,3,1,10,2025,1,29,5.0,1423500.0,22593
8445582,1,2,1,10,2025,1,46,6.0,1600000.0,22600
8445585,1,1,1,10,2025,1,38,3.0,1623500.0,22611
8445585,1,3,1,10,2025,1,6,3.0,,22613
8445586,1,1,1,10,2025,1,73,1.0,,22614
8445587,1,1,1,10,2025,2,63,3.0,,22615
8445588,1,4,1,10,2025,1,12,4.0,,22620
8445589,1,1,1,10,2025,2,71,4.0,,22621
8445589,1,2,1,10,2025,1,43,4.0,224000.0,22622
8445591,1,1,1,10,2025,1,65,5.0,1000000.0,22629
8445596,1,5,1,10,2025,2,1,,,22645
8445599,1,1,1,10,2025,2,43,5.0,1523500.0,22652
8445601,1,1,1,10,2025,2,34,8.0,1423500.0,22654
8445602,1,1,1,10,2025,2,41,8.0,1423500.0,22656
8445606,1,1,1,10,2025,1,80,3.0,120000.0,22662
8445606,1,2,1,10,2025,2,69,3.0,,22663
8445606,1,3,1,10,2025,2,45,5.0,950000.0,22664
8445606,1,4,1,10,2025,1,47,5.0,1600000.0,22665
8445611,1,1,1,10,2025,2,63,3.0,,22670
8445612,1,1,1,10,2025,1,70,4.0,,22672
8445613,1,1,1,10,2025,1,44,6.0,1500000.0,22674
8445613,1,3,1,10,2025,1,15,4.0,,22676
8445614,1,1,1,10,2025,1,21,8.0,,22678
8445614,1,3,1,10,2025,2,14,4.0,,22680
8445615,1,3,1,10,2025,2,1,,,22683
8445616,1,3,1,10,2025,2,8,3.0,,22686
8445622,1,2,1,10,2025,2,77,3.0,,22695
8445624,1,2,1,10,2025,2,37,3.0,1000000.0,22699
8445627,1,1,1,10,2025,2,54,3.0,1400000.0,22703
8445628,1,2,1,10,2025,2,33,4.0,,22707
8445628,1,3,1,10,2025,1,15,4.0,,22708
8445629,1,1,1,10,2025,2,44,3.0,450000.0,22709
8445629,1,2,1,10,2025,2,14,4.0,,22710
8445631,1,2,1,10,2025,2,30,3.0,,22715
8445631,1,3,1,10,2025,2,2,,,22716
8445635,1,1,1,10,2025,1,55,3.0,900000.0,22725
8445637,1,1,1,10,2025,2,47,7.0,300000.0,22729
8445642,1,1,1,10,2025,1,23,5.0,600000.0,22738
8445647,1,1,1,10,2025,2,49,3.0,950000.0,22747
8445648,1,2,1,10,2025,1,65,3.0,800000.0,22750
8445648,1,4,1,10,2025,1,10,3.0,,22752
8445649,1,3,1,10,2025,1,2,,,22755
8445649,1,5,1,10,2025,1,1,,,22757
8445650,1,2,1,10,2025,2,53,5.0,350000.0,22759
8445651,1,2,1,10,2025,2,34,5.0,,22761
8445651,1,3,1,10,2025,2,14,4.0,,22762
8445656,1,1,1,10,2025,1,64,8.0,1423500.0,22775
8445658,1,1,1,10,2025,1,59,3.0,1823500.0,22779
8445658,1,2,1,10,2025,2,60,3.0,,22780
8445658,1,3,1,10,2025,2,20,10.0,540000.0,22781
8445659,1,1,1,10,2025,1,43,3.0,1423500.0,22782
8445659,1,3,1,10,2025,2,9,3.0,,22784
8445659,1,4,1,10,2025,2,7,3.0,,22785
8445662,1,1,1,10,2025,1,68,1.0,,22789
8445662,1,2,1,10,2025,1,46,4.0,1200000.0,22790
8445663,1,1,1,10,2025,2,73,10.0,,22791
8445668,1,2,1,10,2025,2,63,5.0,1423500.0,22801
8445668,1,3,1,10,2025,1,32,4.0,1400000.0,22802
8445669,1,4,1,10,2025,1,12,4.0,,22806
8445670,1,1,1,10,2025,2,52,3.0,,22807
8445672,1,1,1,10,2025,1,56,1.0,1200000.0,22812
8445674,1,1,1,10,2025,1,26,5.0,1633500.0,22814
8445678,1,1,1,10,2025,1,57,5.0,1723500.0,22819
8445678,1,2,1,10,2025,2,21,10.0,,22820
8445679,1,2,1,10,2025,2,48,8.0,500000.0,22822
8445680,1,3,1,10,2025,1,4,1.0,,22825
8445682,1,1,1,10,2025,1,70,3.0,,22827
8445683,1,1,1,10,2025,1,56,3.0,1423500.0,22831
8445684,1,5,1,10,2025,1,55,1.0,1400000.0,22840
8445685,1,1,1,10,2025,2,51,8.0,,22842
8445685,1,2,1,10,2025,2,23,5.0,1623500.0,22843
8445685,1,5,1,10,2025,2,6,3.0,,22846
8445686,1,1,1,10,2025,2,51,3.0,800000.0,22847
8445686,1,3,1,10,2025,2,4,1.0,,22849
8445687,1,3,1,10,2025,1,23,5.0,,22852
8445688,1,1,1,10,2025,1,65,8.0,2700000.0,22854
8445688,1,2,1,10,2025,2,63,5.0,,22855
8445689,1,1,1,10,2025,1,47,12.0,5000000.0,22856
8445689,1,2,1,10,2025,2,47,10.0,2000000.0,22857
8445689,1,4,1,10,2025,2,72,3.0,,22859
8445691,1,1,1,10,2025,2,52,5.0,1423500.0,22864
8445693,1,1,1,10,2025,2,68,3.0,,22868
8445696,1,1,1,10,2025,1,63,5.0,2500000.0,22872
8445705,1,4,1,10,2025,1,24,4.0,1000000.0,22884
8445706,1,2,1,10,2025,1,78,3.0,1200000.0,22886
8445708,1,1,1,10,2025,1,50,5.0,1650000.0,22891
8445710,1,3,1,10,2025,1,35,4.0,1000000.0,22896
8445714,1,1,1,10,2025,1,46,5.0,1700000.0,22901
8445717,1,1,1,10,2025,1,60,5.0,1800000.0,22904
8445720,1,1,1,10,2025,2,66,3.0,,22907
8445722,1,2,1,10,2025,2,26,6.0,800000.0,22910
8445724,1,1,1,10,2025,2,59,4.0,1200000.0,22913
8445727,1,2,1,10,2025,1,26,8.0,2000000.0,22921
8445730,1,1,1,10,2025,1,38,3.0,1800000.0,22924
8445730,1,3,1,10,2025,2,16,4.0,,22926
8445730,1,4,1,10,2025,2,10,3.0,,22927
8445733,1,4,1,10,2025,1,10,3.0,,22936
8445735,1,1,1,10,2025,1,57,5.0,1800000.0,22938
8445736,1,3,1,10,2025,2,12,3.0,,22942
8445737,1,2,1,10,2025,2,41,5.0,,22944
8445739,1,1,1,10,2025,1,53,3.0,1500000.0,22947
8445742,1,1,1,10,2025,1,66,1.0,520000.0,22951
8445742,1,2,1,10,2025,2,72,3.0,150000.0,22952
8445743,1,2,1,10,2025,2,37,5.0,1400000.0,22954
8445743,1,3,1,10,2025,2,15,4.0,,22955
8445744,1,1,1,10,2025,2,64,5.0,,22957
8445748,1,1,1,10,2025,1,60,5.0,2500000.0,22964
8445749,1,2,1,10,2025,2,69,4.0,,22967
8445755,1,1,1,10,2025,1,35,5.0,1500000.0,22973
8445756,1,2,1,10,2025,2,37,5.0,1423500.0,22977
8445757,1,3,1,10,2025,2,16,5.0,,22980
8445759,1,1,1,10,2025,2,48,3.0,700000.0,22981
8445760,1,3,1,10,2025,1,25,5.0,1423500.0,22984
8445760,1,4,1,10,2025,1,17,5.0,,22985
8445761,1,1,1,10,2025,2,48,3.0,800000.0,22986
8445761,1,3,1,10,2025,2,29,5.0,,22988
8445762,1,6,1,10,2025,2,16,6.0,,22995
8445763,1,3,1,10,2025,2,21,5.0,,22998
8445768,1,1,1,10,2025,2,34,5.0,900000.0,23004
8445768,1,2,1,10,2025,2,16,6.0,,23005
8445771,1,3,1,10,2025,1,15,4.0,,23011
8445772,1,2,1,10,2025,2,43,8.0,,23013
8445773,1,1,1,10,2025,1,53,12.0,5600000.0,23015
8445775,1,1,1,10,2025,1,31,5.0,1000000.0,23021
8445775,1,5,1,10,2025,2,55,3.0,,23025
8445776,1,2,1,10,2025,2,29,6.0,1780000.0,23027
8445778,1,1,1,10,2025,1,55,10.0,1700000.0,23028
8445783,1,2,1,10,2025,2,53,5.0,,23037
8445786,1,1,1,10,2025,1,21,3.0,,23045
8445786,1,2,1,10,2025,2,16,4.0,,23046
8445787,1,2,1,10,2025,1,24,5.0,800000.0,23049
8445788,1,4,1,10,2025,1,11,4.0,,23053
8445789,1,2,1,10,2025,2,31,5.0,,23055
8445789,1,4,1,10,2025,1,0,,,23057
8445792,1,1,1,10,2025,1,71,3.0,840000.0,23063
8445794,1,2,1,10,2025,2,58,3.0,,23067
8445795,1,1,1,10,2025,2,82,1.0,,23071
8445799,1,2,1,10,2025,2,18,4.0,,23078
8445800,1,3,1,10,2025,1,5,1.0,,23082
8445801,1,1,1,10,2025,1,39,5.0,1500000.0,23083
8445801,1,3,1,10,2025,1,3,1.0,,23085
8445802,1,2,1,10,2025,1,22,8.0,800000.0,23087
8445803,1,1,1,10,2025,2,67,3.0,,23088
8445804,1,1,1,10,2025,2,47,8.0,,23089
8445807,1,1,1,10,2025,1,63,3.0,,23096
8445807,1,2,1,10,2025,2,49,5.0,1500000.0,23097
8445807,1,3,1,10,2025,2,28,10.0,1700000.0,23098
8445808,1,1,1,10,2025,2,54,3.0,150000.0,23099
8445811,1,1,1,10,2025,1,77,3.0,,23106
8445812,1,1,1,10,2025,2,53,5.0,,23107
8445813,1,3,1,10,2025,1,88,3.0,,23110
8445814,1,2,1,10,2025,1,52,3.0,1600000.0,23112
8445821,1,1,1,10,2025,1,59,3.0,800000.0,23124
8445822,1,1,1,10,2025,2,51,3.0,,23128
8445823,1,2,1,10,2025,2,45,5.0,,23131
8445824,1,2,1,10,2025,2,71,3.0,,23133
8445826,1,3,1,10,2025,2,12,3.0,,23137
8445827,1,1,1,10,2025,2,64,3.0,,23140
8445827,1,3,1,10,2025,1,42,4.0,1420000.0,23142
8445827,1,4,1,10,2025,1,24,5.0,1420000.0,23143
8445827,1,5,1,10,2025,2,76,3.0,,23144
8445827,1,6,1,10,2025,2,25,1.0,,23145
8445829,1,3,1,10,2025,2,21,4.0,,23148
8445830,1,1,1,10,2025,2,59,4.0,,23150
8445834,1,1,1,10,2025,2,69,3.0,400000.0,23157
8445834,1,2,1,10,2025,1,79,3.0,,23158
8445837,1,1,1,10,2025,1,73,1.0,1100000.0,23163
8445839,1,1,1,10,2025,2,57,9.0,,23165
8445841,1,1,1,10,2025,2,72,3.0,,23169
8445842,1,1,1,10,2025,1,63,3.0,1600000.0,23171
8445842,1,2,1,10,2025,2,47,3.0,,23172
8445844,1,1,1,10,2025,1,70,3.0,500000.0,23174
8445848,1,1,1,10,2025,1,53,3.0,3000000.0,23180
8445848,1,3,1,10,2025,2,24,9.0,500000.0,23182
8445848,1,4,1,10,2025,2,14,4.0,,23183
8445849,1,2,1,10,2025,1,71,8.0,,23185
8445850,1,2,1,10,2025,2,53,11.0,,23187
8445850,1,3,1,10,2025,2,72,3.0,,23188
8445853,1,3,1,10,2025,1,25,5.0,1600000.0,23196
8445859,1,2,1,10,2025,2,42,10.0,,23199
8445860,1,2,1,10,2025,1,33,5.0,1600000.0,23202
8445862,1,1,1,10,2025,2,68,3.0,,23206
8445865,1,1,1,10,2025,2,43,3.0,,23211
8445865,1,5,1,10,2025,1,8,3.0,,23215
8445866,1,1,1,10,2025,1,58,3.0,1200000.0,23216
8445866,1,2,1,10,2025,2,53,5.0,1050000.0,23217
8445867,1,1,1,10,2025,2,54,3.0,500000.0,23218
8445875,1,1,1,10,2025,1,58,1.0,900000.0,23229
8445876,1,1,1,10,2025,1,76,3.0,,23230
8445878,1,3,1,10,2025,2,21,8.0,,23235
8445878,1,4,1,10,2025,1,27,5.0,800000.0,23236
8445879,1,3,1,10,2025,1,9,3.0,,23240
8445880,1,1,1,10,2025,1,38,3.0,2100000.0,23241
8445882,1,1,1,10,2025,1,22,5.0,1300000.0,23247
8445883,1,1,1,10,2025,1,45,5.0,1000000.0,23248
8445884,1,2,1,10,2025,2,21,8.0,,23250
8445886,1,1,1,10,2025,1,57,3.0,1000000.0,23252
8445889,1,2,1,10,2025,2,67,3.0,,23258
8445890,1,1,1,10,2025,1,59,10.0,50000.0,23261
8445891,1,3,1,10,2025,2,83,3.0,,23266
8445894,1,3,1,10,2025,2,1,,,23273
8445896,1,1,1,10,2025,2,76,3.0,,23276
8445896,1,2,1,10,2025,2,50,3.0,,23277
8445896,1,3,1,10,2025,2,52,3.0,200000.0,23278
8445899,1,3,1,10,2025,1,25,10.0,2500000.0,23286
8445899,1,5,1,10,2025,2,12,4.0,,23288
8445900,1,1,1,10,2025,2,51,5.0,0.0,23289
8445901,1,2,1,10,2025,1,26,5.0,1200000.0,23291
8445902,1,1,1,10,2025,2,24,8.0,2800000.0,23292
8445904,1,3,1,10,2025,2,9,3.0,,23298
8445906,1,3,1,10,2025,2,33,5.0,,23303
8445906,1,4,1,10,2025,1,5,3.0,,23304
8445907,1,2,1,10,2025,2,50,3.0,,23306
8445909,1,1,1,10,2025,1,51,3.0,2600000.0,23309
8445909,1,2,1,10,2025,2,44,4.0,,23310
