directorio,secuencia_p,orden,hogar,regis,per,p3271,p6040,p3042,inglabo,id_registro_original
8467489,1,1,1,10,2025,2,32,6.0,1000000.0,52331
8443866,1,1,1,10,2025,1,20,9.0,1423500.0,18709
8437111,1,2,1,10,2025,2,42,6.0,1423500.0,2972
8450532,1,1,1,10,2025,2,70,3.0,800000.0,33960
8440168,1,1,1,10,2025,2,27,5.0,1423500.0,9917
8469083,1,1,1,10,2025,1,28,5.0,1200000.0,56245
8464431,1,2,1,10,2025,1,19,5.0,1100000.0,45422
8451768,1,2,1,10,2025,2,43,10.0,3500000.0,37098
8473862,1,1,1,10,2025,1,39,5.0,2000000.0,66426
8470816,1,4,1,10,2025,1,24,5.0,1423500.0,60711
8439657,1,3,1,10,2025,1,31,3.0,300000.0,8815
8448825,1,1,1,10,2025,2,40,10.0,4300000.0,29945
8449814,1,1,1,10,2025,1,36,5.0,600000.0,32168
8467118,1,2,1,10,2025,2,57,3.0,380000.0,51433
8451199,1,2,1,10,2025,1,35,3.0,900000.0,35654
8462431,1,1,1,10,2025,1,52,3.0,1300000.0,40972
8464403,1,1,1,10,2025,1,45,9.0,1600000.0,45371
8439515,1,2,1,10,2025,1,70,1.0,1100000.0,8437
8437489,1,1,1,10,2025,2,44,6.0,1300000.0,3967
8445531,1,1,1,10,2025,1,40,5.0,1200000.0,22485
8436662,1,1,1,10,2025,2,45,5.0,1000000.0,1741
8445853,1,3,1,10,2025,1,25,5.0,1600000.0,23196
8466326,1,1,1,10,2025,1,32,4.0,1400000.0,49389
8467805,1,2,1,10,2025,1,30,8.0,1400000.0,53085
8472486,2,1,2,10,2025,1,53,3.0,1000000.0,64148
8439829,1,1,1,10,2025,1,51,4.0,1600000.0,9245
8466811,1,2,1,10,2025,2,62,5.0,800000.0,50630
8451391,1,1,1,10,2025,2,59,1.0,800000.0,36149
8467424,1,1,1,10,2025,2,28,8.0,800000.0,52152
8466651,1,1,1,10,2025,1,57,3.0,1500000.0,50270
8439164,1,2,1,10,2025,2,53,5.0,1623000.0,7642
8446178,1,1,1,10,2025,2,41,8.0,1500000.0,23966
8445211,1,1,1,10,2025,2,46,3.0,700000.0,21642
8467894,1,3,1,10,2025,1,33,10.0,3000000.0,53336
8449888,1,2,1,10,2025,1,61,5.0,2000000.0,32356
8452329,1,1,1,10,2025,2,54,11.0,7200000.0,38519
8446262,1,3,1,10,2025,1,25,5.0,2500000.0,24253
8469288,1,2,1,10,2025,1,29,3.0,300000.0,56808
8467111,1,2,1,10,2025,1,34,5.0,1400000.0,51403
8461978,1,2,1,10,2025,2,48,9.0,1423500.0,39936
8465565,1,2,1,10,2025,1,50,5.0,1000000.0,47882
8466483,1,4,1,10,2025,1,23,3.0,1600000.0,49857
8465038,1,1,1,10,2025,1,46,5.0,1100000.0,46849
8470046,1,1,1,10,2025,1,51,4.0,2000000.0,58780
8473116,1,1,1,10,2025,2,55,8.0,0.0,65266
8445996,1,1,1,10,2025,2,41,5.0,250000.0,23532
8447350,1,2,1,10,2025,2,63,5.0,450000.0,26764
8444870,1,2,1,10,2025,2,25,5.0,1650000.0,21279
8466877,1,1,1,10,2025,1,52,5.0,600000.0,50804
8462690,1,1,1,10,2025,2,30,10.0,1423500.0,41546
8444211,1,1,1,10,2025,1,32,10.0,2470000.0,19540
8449505,1,3,1,10,2025,2,41,5.0,1400000.0,31413
8461848,1,3,1,10,2025,2,20,10.0,600000.0,39567
8462062,1,5,1,10,2025,1,48,4.0,700000.0,40151
8446087,1,1,1,10,2025,1,40,12.0,4500000.0,23739
8451950,1,1,1,10,2025,1,51,8.0,0.0,37562
8446287,1,2,1,10,2025,2,40,9.0,1800000.0,24314
8465820,1,4,1,10,2025,2,51,5.0,1400000.0,48390
8450552,1,1,1,10,2025,1,26,10.0,3500000.0,34012
8448497,1,2,1,10,2025,1,64,5.0,2200000.0,29267
8469293,1,1,1,10,2025,2,48,3.0,250000.0,56822
8448594,1,1,1,10,2025,2,39,6.0,1800000.0,29480
8463058,1,1,1,10,2025,1,63,3.0,1900000.0,42323
8472695,1,3,1,10,2025,1,26,5.0,1500000.0,64528
8446777,1,1,1,10,2025,1,27,4.0,1423500.0,25478
8473007,1,3,1,10,2025,2,38,8.0,1423500.0,65088
8439207,1,1,1,10,2025,1,40,5.0,3600000.0,7729
8461933,1,2,1,10,2025,1,39,1.0,1200000.0,39802
8464333,1,2,1,10,2025,2,29,5.0,200000.0,45199
8436460,1,2,1,10,2025,1,46,4.0,900000.0,1200
8446282,1,1,1,10,2025,1,48,10.0,2800000.0,24298
8469444,1,3,1,10,2025,1,40,4.0,500000.0,57200
8446879,1,1,1,10,2025,2,61,3.0,1200000.0,25717
8444175,1,2,1,10,2025,2,21,5.0,800000.0,19480
8469209,1,2,1,10,2025,2,21,4.0,1423500.0,56587
8449597,1,3,1,10,2025,2,26,8.0,1423500.0,31635
8470699,1,1,1,10,2025,1,56,4.0,3500000.0,60362
8443138,1,3,1,10,2025,2,31,10.0,2500000.0,16811
8472810,1,2,1,10,2025,1,53,10.0,7000000.0,64747
8470058,1,2,1,10,2025,2,37,8.0,120000.0,58818
8447309,1,1,1,10,2025,1,46,8.0,4900000.0,26665
8461755,1,1,1,10,2025,2,36,8.0,300000.0,39295
8437259,1,3,1,10,2025,2,31,8.0,1423500.0,3334
8468622,1,1,1,10,2025,1,54,11.0,7400000.0,55049
8463645,1,1,1,10,2025,2,64,5.0,100000.0,43766
8463072,1,1,1,10,2025,1,61,3.0,800000.0,42358
8471792,1,1,1,10,2025,1,49,5.0,1000000.0,62671
8449231,1,1,1,10,2025,1,51,3.0,1100000.0,30677
8466083,1,2,1,10,2025,2,40,5.0,1423500.0,48925
8447203,1,3,1,10,2025,1,20,5.0,950000.0,26343
8467537,1,1,1,10,2025,1,21,4.0,800000.0,52426
8447704,1,1,1,10,2025,1,29,10.0,2860000.0,27538
8472759,1,1,1,10,2025,1,60,5.0,3500000.0,64665
8465905,1,2,1,10,2025,1,61,3.0,1800000.0,48589
8451725,1,2,1,10,2025,2,47,3.0,1423500.0,36975
8465442,1,2,1,10,2025,2,26,8.0,1423500.0,47630
8451902,1,1,1,10,2025,1,51,5.0,1400000.0,37425
8463548,1,1,1,10,2025,2,40,8.0,1423500.0,43554
8462963,1,1,1,10,2025,1,29,5.0,1423500.0,42116
8469793,1,1,1,10,2025,2,52,3.0,1000000.0,58177
8451667,1,2,1,10,2025,1,28,5.0,1300000.0,36822
8465247,1,3,1,10,2025,2,24,8.0,1500000.0,47318
8443178,1,2,1,10,2025,2,30,8.0,2000000.0,16895
8462404,1,1,1,10,2025,1,43,4.0,1000000.0,40908
8451941,1,4,1,10,2025,2,35,10.0,2400000.0,37528
8466820,1,1,1,10,2025,1,36,4.0,1200000.0,50651
8469285,1,6,1,10,2025,1,22,4.0,350000.0,56796
8442114,1,3,1,10,2025,1,36,5.0,1000000.0,14303
8462471,1,2,1,10,2025,2,30,11.0,3000000.0,41054
8436503,1,2,1,10,2025,2,23,8.0,1423000.0,1314
8466987,1,5,1,10,2025,2,25,10.0,500000.0,51048
8438098,1,1,1,10,2025,2,69,10.0,500000.0,5198
8443452,1,1,1,10,2025,2,59,1.0,0.0,17607
8464875,1,1,1,10,2025,2,38,9.0,1600000.0,46451
8449853,1,4,1,10,2025,1,28,5.0,1400000.0,32273
8439965,1,1,1,10,2025,2,59,3.0,800000.0,9489
8465814,1,2,1,10,2025,1,48,1.0,600000.0,48379
8442254,1,1,1,10,2025,2,28,5.0,1700000.0,14665
8449002,1,1,1,10,2025,1,48,11.0,11000000.0,30223
8449452,1,1,1,10,2025,1,53,1.0,400000.0,31280
8447907,1,2,1,10,2025,1,35,5.0,1423500.0,28000
8440659,1,1,1,10,2025,2,43,10.0,23200000.0,11122
8463780,1,1,1,10,2025,1,45,8.0,400000.0,44071
8468428,1,3,1,10,2025,1,46,4.0,1423500.0,54613
8469621,1,2,1,10,2025,2,59,4.0,300000.0,57700
8463989,1,1,1,10,2025,1,60,3.0,2000000.0,44546
8436217,1,2,1,10,2025,1,23,8.0,2300000.0,661
8446598,1,3,1,10,2025,2,41,10.0,3000000.0,25111
8469450,1,1,1,10,2025,1,50,4.0,1800000.0,57215
8441002,1,1,1,10,2025,1,36,11.0,5000000.0,11888
8463683,1,2,1,10,2025,2,62,3.0,9000000.0,43845
8469161,1,1,1,10,2025,1,29,5.0,600000.0,56473
8468026,1,2,1,10,2025,2,37,5.0,1800000.0,53673
8462708,1,3,1,10,2025,1,25,3.0,600000.0,41593
8452467,1,1,1,10,2025,2,19,5.0,1423500.0,38911
8471124,1,1,1,10,2025,2,27,5.0,1400000.0,61428
8441015,1,2,1,10,2025,2,31,5.0,1400000.0,11906
8463765,1,2,1,10,2025,1,43,11.0,6400000.0,44044
8466107,1,1,1,10,2025,1,48,11.0,7117500.0,48971
8463084,1,3,1,10,2025,2,21,5.0,950000.0,42385
8452464,1,1,1,10,2025,2,32,9.0,2500000.0,38899
8463971,1,1,1,10,2025,1,39,10.0,5800000.0,44513
8470355,1,1,1,10,2025,1,53,3.0,800000.0,59518
8445267,1,2,1,10,2025,2,61,3.0,400000.0,21813
8452188,1,1,1,10,2025,2,34,11.0,3000000.0,38155
8444654,1,3,1,10,2025,1,64,10.0,1800000.0,20713
8472321,1,1,1,10,2025,1,73,1.0,900000.0,63787
8436445,1,2,1,10,2025,1,41,3.0,14230000.0,1164
8442790,1,1,1,10,2025,1,56,10.0,3000000.0,15933
8465129,1,1,1,10,2025,2,46,5.0,0.0,47083
8466988,1,1,1,10,2025,2,41,4.0,250000.0,51050
8445822,1,2,1,10,2025,1,52,4.0,1573500.0,23129
8446689,1,1,1,10,2025,1,43,10.0,4000000.0,25331
8442713,1,1,1,10,2025,1,38,10.0,1700000.0,15751
8451344,1,1,1,10,2025,2,26,10.0,800000.0,36021
8451582,1,2,1,10,2025,2,41,11.0,9500000.0,36587
8450791,1,2,1,10,2025,2,42,5.0,1423500.0,34607
8465505,1,1,1,10,2025,1,54,11.0,6000000.0,47752
8451112,1,1,1,10,2025,1,39,3.0,600000.0,35398
8466951,1,2,1,10,2025,1,55,4.0,900000.0,50943
8442606,1,2,1,10,2025,1,31,8.0,2000000.0,15493
8450124,1,2,1,10,2025,2,26,10.0,4000000.0,32957
8470445,1,2,1,10,2025,1,38,10.0,4700000.0,59767
8472069,1,2,1,10,2025,2,34,5.0,2200000.0,63228
8470811,1,2,1,10,2025,2,67,10.0,6000000.0,60696
8450589,1,3,1,10,2025,1,29,5.0,1800000.0,34124
8469430,1,1,1,10,2025,1,58,10.0,400000.0,57182
8442951,1,1,1,10,2025,2,45,8.0,1423500.0,16334
8470718,1,1,1,10,2025,1,39,8.0,1423500.0,60399
8449645,1,1,1,10,2025,2,25,4.0,205000.0,31735
8443305,1,2,1,10,2025,2,27,4.0,100000.0,17237
8451675,1,2,1,10,2025,2,29,10.0,2800000.0,36840
8473571,1,1,1,10,2025,2,32,11.0,5600000.0,65856
8437010,1,1,1,10,2025,2,39,8.0,3500000.0,2731
8449314,1,1,1,10,2025,1,65,4.0,1100000.0,30923
8436631,1,2,1,10,2025,1,65,4.0,850000.0,1657
8469377,1,3,1,10,2025,2,28,10.0,2800000.0,57052
8467520,1,1,1,10,2025,1,46,5.0,1200000.0,52392
8464902,1,2,1,10,2025,1,26,5.0,1400000.0,46510
8468593,1,2,1,10,2025,2,35,8.0,300000.0,55002
8443273,1,1,1,10,2025,1,52,3.0,900000.0,17123
8451724,1,1,1,10,2025,1,34,11.0,3000000.0,36973
8468478,1,1,1,10,2025,2,39,13.0,5000000.0,54729
8447869,1,3,1,10,2025,2,51,13.0,9000000.0,27910
8436729,1,1,1,10,2025,1,66,3.0,1300000.0,1918
8442710,1,1,1,10,2025,1,27,9.0,7000000.0,15746
8450631,1,1,1,10,2025,1,58,10.0,12000000.0,34223
8462739,1,2,1,10,2025,1,73,3.0,170000.0,41659
8470731,1,1,1,10,2025,2,77,3.0,100000.0,60427
8467751,1,1,1,10,2025,1,38,10.0,1423500.0,52956
8449977,1,1,1,10,2025,1,52,5.0,1423500.0,32610
8468374,1,2,1,10,2025,2,43,9.0,1423500.0,54457
8469608,1,1,1,10,2025,2,46,5.0,1423500.0,57660
8450422,1,3,1,10,2025,1,21,5.0,1423500.0,33719
8468280,1,1,1,10,2025,2,68,3.0,480000.0,54221
8462201,1,2,1,10,2025,2,38,3.0,1423500.0,40478
8438420,1,1,1,10,2025,2,52,5.0,150000.0,5950
8439121,1,1,1,10,2025,2,28,8.0,320000.0,7553
8471042,1,1,1,10,2025,1,49,3.0,750000.0,61222
8473200,1,3,1,10,2025,1,36,4.0,1300000.0,65423
8469912,1,3,1,10,2025,1,29,5.0,2550000.0,58444
8467193,1,1,1,10,2025,1,34,8.0,2300000.0,51609
8467807,1,2,1,10,2025,1,21,6.0,1423500.0,53089
8444006,1,1,1,10,2025,2,30,5.0,600000.0,19054
8451840,1,2,1,10,2025,1,33,8.0,1000000.0,37276
8452225,1,1,1,10,2025,2,46,5.0,800000.0,38270
8466411,1,1,1,10,2025,2,22,4.0,350000.0,49652
8463099,1,2,1,10,2025,2,35,10.0,3000000.0,42420
8464885,1,2,1,10,2025,2,58,11.0,29000000.0,46472
8464280,1,1,1,10,2025,2,55,12.0,7000000.0,45060
8472037,1,1,1,10,2025,2,65,3.0,700000.0,63143
8438514,1,1,1,10,2025,2,48,5.0,105000.0,6204
8444923,1,1,1,10,2025,2,51,3.0,1500000.0,21419
8450381,1,2,1,10,2025,1,33,9.0,1423500.0,33623
8438618,1,2,1,10,2025,2,66,8.0,2750000.0,6445
8468675,1,2,1,10,2025,1,34,5.0,1423500.0,55194
8451297,1,2,1,10,2025,1,46,3.0,480000.0,35895
8470177,1,1,1,10,2025,1,35,4.0,1800000.0,59116
8469068,1,3,1,10,2025,1,34,6.0,1400000.0,56197
8470550,1,2,1,10,2025,2,20,8.0,1623500.0,59992
8437948,1,1,1,10,2025,2,33,10.0,3800000.0,4889
8469463,1,1,1,10,2025,1,42,5.0,1800000.0,57249
8465714,1,1,1,10,2025,2,75,3.0,210000.0,48134
8450462,1,1,1,10,2025,2,63,11.0,1800000.0,33795
8437661,1,2,1,10,2025,1,52,9.0,1800000.0,4308
8447691,1,1,1,10,2025,1,65,4.0,1200000.0,27517
8448888,1,2,1,10,2025,2,24,4.0,1000000.0,30010
8468312,1,1,1,10,2025,2,38,8.0,1000000.0,54288
8466949,1,3,1,10,2025,1,18,5.0,336000.0,50939
8442008,1,1,1,10,2025,2,38,10.0,1400000.0,14083
8470881,1,1,1,10,2025,2,42,10.0,2000000.0,60853
8436487,1,1,1,10,2025,2,34,12.0,3900000.0,1264
8449220,1,5,1,10,2025,1,49,8.0,800000.0,30653
8452333,1,1,1,10,2025,1,57,5.0,1900000.0,38525
8450983,1,1,1,10,2025,2,30,5.0,1423500.0,35109
8463292,1,1,1,10,2025,1,55,8.0,4000000.0,42863
8451241,1,1,1,10,2025,1,23,4.0,600000.0,35750
8438121,1,2,1,10,2025,1,66,11.0,3800000.0,5243
8448059,1,1,1,10,2025,1,48,6.0,800000.0,28395
8449622,1,1,1,10,2025,2,76,3.0,400000.0,31676
8469702,1,1,1,10,2025,2,60,1.0,300000.0,57907
8444475,1,3,1,10,2025,2,51,8.0,1423500.0,20242
8462436,1,2,1,10,2025,2,51,3.0,750000.0,40984
8461955,1,2,1,10,2025,1,22,5.0,900000.0,39875
8463980,1,1,1,10,2025,2,56,4.0,2023500.0,44531
8472099,1,1,1,10,2025,2,75,4.0,200000.0,63284
8466867,1,2,1,10,2025,1,33,3.0,400000.0,50780
8462193,1,1,1,10,2025,2,42,4.0,700000.0,40453
8437307,1,1,1,10,2025,1,53,10.0,7000000.0,3476
8471463,1,2,1,10,2025,1,60,3.0,720000.0,62039
8450299,1,2,1,10,2025,2,35,5.0,1423500.0,33411
8436578,1,1,1,10,2025,1,37,6.0,4100000.0,1515
8446539,1,1,1,10,2025,2,36,5.0,1200000.0,24924
8469219,1,1,1,10,2025,2,47,11.0,5000000.0,56618
8462619,1,1,1,10,2025,2,38,5.0,1423500.0,41399
8449339,1,3,1,10,2025,2,19,5.0,720000.0,30981
8471044,1,3,1,10,2025,2,22,9.0,500000.0,61225
8445423,1,1,1,10,2025,1,63,3.0,1000000.0,22224
8463444,1,3,1,10,2025,1,47,5.0,1423000.0,43309
8437295,1,2,1,10,2025,2,52,5.0,1200000.0,3446
8471472,1,1,1,10,2025,2,27,8.0,900000.0,62054
8450555,1,1,1,10,2025,2,26,5.0,1423000.0,34022
8436308,1,1,1,10,2025,1,54,3.0,1500000.0,876
8439243,1,2,1,10,2025,1,32,10.0,1423500.0,7813
8462065,1,1,1,10,2025,1,90,3.0,300000.0,40160
8447118,1,1,1,10,2025,2,35,8.0,250000.0,26233
8436818,1,2,1,10,2025,1,66,5.0,800000.0,2098
8439448,1,1,1,10,2025,1,52,5.0,1300000.0,8307
8441814,1,1,1,10,2025,1,36,5.0,800000.0,13507
8466855,1,1,1,10,2025,1,24,3.0,400000.0,50743
8466899,1,1,1,10,2025,2,31,10.0,2500000.0,50845
8448022,1,1,1,10,2025,2,30,9.0,1423000.0,28284
8463237,1,1,1,10,2025,2,50,11.0,3500000.0,42713
8441396,1,1,1,10,2025,2,45,11.0,3500000.0,12687
8445509,1,2,1,10,2025,1,32,5.0,1200000.0,22423
8443454,1,1,1,10,2025,1,42,3.0,1100000.0,17613
8446265,1,3,1,10,2025,2,25,5.0,1300000.0,24261
8444355,1,1,1,10,2025,1,59,3.0,420000.0,19914
8471290,1,1,1,10,2025,2,28,5.0,1500000.0,61702
8472021,1,1,1,10,2025,1,35,3.0,500000.0,63108
8442706,1,1,1,10,2025,1,40,8.0,1423500.0,15736
8466723,1,1,1,10,2025,2,61,5.0,1200000.0,50439
8437940,1,1,1,10,2025,1,40,10.0,6700000.0,4876
8438172,1,1,1,10,2025,2,33,5.0,400000.0,5352
8445755,1,1,1,10,2025,1,35,5.0,1500000.0,22973
8442377,1,1,1,10,2025,2,45,3.0,400000.0,14993
8450565,1,1,1,10,2025,2,45,3.0,940000.0,34047
8445433,1,1,1,10,2025,2,30,8.0,1423500.0,22252
8437092,1,3,1,10,2025,1,24,10.0,4500000.0,2916
8452287,1,1,1,10,2025,1,53,4.0,1500000.0,38428
8466970,1,1,1,10,2025,2,62,1.0,150000.0,50986
8452158,1,1,1,10,2025,2,45,10.0,4150000.0,38094
8470437,1,1,1,10,2025,1,29,5.0,1800000.0,59751
8470749,1,3,1,10,2025,2,34,8.0,1623000.0,60496
8444449,1,3,1,10,2025,1,32,5.0,1423500.0,20172
8473362,1,1,1,10,2025,1,20,5.0,1700000.0,65756
8437594,1,2,1,10,2025,2,48,5.0,1423500.0,4157
8451084,1,1,1,10,2025,2,27,8.0,1423500.0,35332
8467585,1,1,1,10,2025,1,56,5.0,900000.0,52548
8437140,1,2,1,10,2025,2,64,12.0,6000000.0,3040
8449368,1,1,1,10,2025,1,41,3.0,2800000.0,31060
8472879,1,1,1,10,2025,1,28,5.0,1423500.0,64902
8464298,1,1,1,10,2025,1,39,10.0,2500000.0,45091
8448007,1,1,1,10,2025,2,66,5.0,500000.0,28244
8463508,1,4,1,10,2025,2,65,5.0,1500000.0,43475
8445627,1,1,1,10,2025,2,54,3.0,1400000.0,22703
8445882,1,1,1,10,2025,1,22,5.0,1300000.0,23247
8448080,1,2,1,10,2025,2,60,5.0,200000.0,28443
8464458,1,3,1,10,2025,1,34,4.0,600000.0,45524
8465334,1,2,1,10,2025,2,61,3.0,160000.0,47430
8466189,1,2,1,10,2025,1,23,8.0,1800000.0,49171
8472094,1,2,1,10,2025,1,65,4.0,800000.0,63281
8450715,1,3,1,10,2025,1,37,5.0,900000.0,34430
8449363,1,1,1,10,2025,2,31,5.0,700000.0,31046
8437447,1,1,1,10,2025,2,65,4.0,1100000.0,3842
8438148,1,6,1,10,2025,2,64,3.0,1150000.0,5291
8446292,1,7,1,10,2025,1,62,3.0,800000.0,24330
8463623,1,4,1,10,2025,1,24,10.0,1800000.0,43711
8450584,1,1,1,10,2025,2,40,10.0,5000000.0,34106
8467449,1,1,1,10,2025,2,32,5.0,1400000.0,52216
8462031,1,2,1,10,2025,2,25,10.0,500000.0,40085
8450609,1,1,1,10,2025,1,61,12.0,10000000.0,34175
8463960,1,4,1,10,2025,1,20,8.0,1423500.0,44487
8438908,1,1,1,10,2025,1,44,11.0,1423500.0,7073
8443983,1,1,1,10,2025,2,48,10.0,1000000.0,18981
8442986,1,2,1,10,2025,2,26,10.0,1500000.0,16421
8451921,1,1,1,10,2025,1,52,4.0,1800000.0,37477
8448171,1,2,1,10,2025,2,36,10.0,2600000.0,28609
8442501,1,1,1,10,2025,2,29,10.0,2500000.0,15282
8440425,1,1,1,10,2025,2,60,3.0,800000.0,10503
8462383,1,1,1,10,2025,1,35,3.0,1800000.0,40859
8462687,1,1,1,10,2025,1,21,8.0,1423500.0,41540
8463177,1,1,1,10,2025,2,46,10.0,1423500.0,42558
8465966,1,2,1,10,2025,1,40,5.0,3500000.0,48700
8437837,1,3,1,10,2025,2,33,11.0,1650000.0,4673
8448181,1,1,1,10,2025,2,47,5.0,1400000.0,28641
8444634,2,2,2,10,2025,1,28,10.0,2000000.0,20654
8446390,1,2,1,10,2025,2,49,3.0,500000.0,24590
8446559,1,3,1,10,2025,1,55,6.0,2000000.0,24977
8463918,1,2,1,10,2025,1,37,5.0,1600000.0,44383
8465753,1,6,1,10,2025,2,68,5.0,1423500.0,48229
8445869,1,2,1,10,2025,1,32,10.0,2500000.0,23220
8452558,1,1,1,10,2025,2,42,5.0,2100000.0,39148
8435974,1,1,1,10,2025,1,41,5.0,220000.0,18
8464074,1,2,1,10,2025,2,62,10.0,2500000.0,44719
8462456,1,1,1,10,2025,2,47,5.0,1100000.0,41020
8445551,1,2,1,10,2025,2,56,3.0,450000.0,22529
8436030,1,1,1,10,2025,1,69,4.0,500000.0,234
8467995,1,1,1,10,2025,2,75,5.0,640000.0,53587
8465201,1,1,1,10,2025,1,46,3.0,1500000.0,47198
8469201,1,1,1,10,2025,2,25,10.0,1624500.0,56571
8446208,1,2,1,10,2025,2,61,8.0,2300000.0,24054
8448812,1,2,1,10,2025,1,23,10.0,1423000.0,29930
8442040,1,2,1,10,2025,2,68,5.0,170000.0,14134
8472776,1,1,1,10,2025,2,22,5.0,2050000.0,64696
8468908,1,2,1,10,2025,1,33,5.0,1600000.0,55818
8448668,1,2,1,10,2025,1,45,5.0,950000.0,29594
8440494,1,2,1,10,2025,2,36,4.0,1000000.0,10656
8470256,1,1,1,10,2025,1,40,4.0,1423500.0,59291
8469977,1,1,1,10,2025,1,25,5.0,1423500.0,58621
8462496,1,1,1,10,2025,1,53,3.0,1723500.0,41107
8469909,1,2,1,10,2025,2,31,8.0,2500000.0,58432
8436996,1,1,1,10,2025,1,41,10.0,5000000.0,2697
8446954,1,1,1,10,2025,2,31,5.0,1423500.0,25903
8443148,1,1,1,10,2025,2,35,11.0,3000000.0,16828
8468284,1,1,1,10,2025,1,58,10.0,250000.0,54228
8442699,1,1,1,10,2025,2,35,8.0,3500000.0,15718
8441687,1,1,1,10,2025,2,32,10.0,1423500.0,13297
8463808,1,1,1,10,2025,1,54,3.0,1423500.0,44157
8461997,1,1,1,10,2025,2,35,5.0,400000.0,39994
8446408,1,2,1,10,2025,1,45,10.0,2400000.0,24636
8436842,1,2,1,10,2025,1,42,5.0,1500000.0,2187
8471638,1,3,1,10,2025,1,32,10.0,1423500.0,62371
8437083,1,3,1,10,2025,1,31,5.0,800000.0,2887
8463003,1,2,1,10,2025,1,20,4.0,1200000.0,42207
8466950,1,1,1,10,2025,1,57,4.0,400000.0,50940
8446314,1,1,1,10,2025,1,38,6.0,1500000.0,24394
8467598,1,1,1,10,2025,1,49,3.0,1000000.0,52592
8452204,1,2,1,10,2025,1,45,11.0,4500000.0,38206
8466639,1,1,1,10,2025,1,40,5.0,2200000.0,50243
8469474,1,2,1,10,2025,1,23,5.0,1400000.0,57287
8446067,1,1,1,10,2025,2,28,11.0,4500000.0,23694
8448573,1,1,1,10,2025,2,59,13.0,19000000.0,29432
8444336,1,1,1,10,2025,2,54,4.0,5000.0,19872
8450490,1,2,1,10,2025,2,47,9.0,1423500.0,33852
8471848,1,1,1,10,2025,2,59,3.0,600000.0,62787
8437135,1,3,1,10,2025,2,19,5.0,400000.0,3022
8437309,1,1,1,10,2025,1,28,10.0,5650000.0,3482
8467106,1,3,1,10,2025,2,28,8.0,450000.0,51383
8446530,1,1,1,10,2025,1,25,9.0,960000.0,24903
8448016,1,1,1,10,2025,2,58,4.0,1014000.0,28262
8470762,1,1,1,10,2025,2,34,10.0,1423000.0,60545
8471290,1,2,1,10,2025,2,29,11.0,1800000.0,61703
8449046,1,1,1,10,2025,1,40,8.0,2000000.0,30317
8445781,1,1,1,10,2025,1,36,5.0,1800000.0,23029
8472608,1,3,1,10,2025,1,26,5.0,1800000.0,64324
8465082,1,2,1,10,2025,1,43,5.0,225000.0,46959
8472059,1,1,1,10,2025,1,65,5.0,1000000.0,63208
8452288,1,2,1,10,2025,2,51,9.0,3000000.0,38432
8444505,1,1,1,10,2025,2,20,5.0,1000000.0,20323
8442045,1,1,1,10,2025,2,48,11.0,7300000.0,14143
8472367,1,5,1,10,2025,1,84,3.0,200000.0,63880
8443790,1,1,1,10,2025,2,55,5.0,150000.0,18491
8470246,1,1,1,10,2025,2,28,5.0,900000.0,59267
8465716,1,2,1,10,2025,2,30,4.0,400000.0,48140
8446426,1,2,1,10,2025,2,31,5.0,1423500.0,24668
8472192,1,1,1,10,2025,1,50,5.0,3400000.0,63513
8449273,1,1,1,10,2025,1,59,1.0,650000.0,30798
8444490,1,3,1,10,2025,2,49,9.0,1423000.0,20282
8468781,1,1,1,10,2025,2,32,10.0,3500000.0,55475
8465092,1,1,1,10,2025,1,32,5.0,2560000.0,46984
8450633,1,2,1,10,2025,2,51,3.0,1423500.0,34229
8463411,1,1,1,10,2025,2,29,10.0,4000000.0,43212
8469072,1,3,1,10,2025,2,45,6.0,1423500.0,56211
8449264,1,1,1,10,2025,2,63,1.0,40000.0,30765
8439162,1,2,1,10,2025,2,26,10.0,1623000.0,7635
8441718,1,2,1,10,2025,1,44,9.0,6500000.0,13369
8437978,1,1,1,10,2025,1,51,4.0,200000.0,4942
8466937,1,2,1,10,2025,1,56,4.0,400000.0,50901
8472273,1,1,1,10,2025,1,33,5.0,2500000.0,63679
8439894,1,1,1,10,2025,1,43,10.0,3000000.0,9435
8469036,1,1,1,10,2025,2,54,3.0,60000.0,56107
8469955,1,1,1,10,2025,2,31,10.0,2423000.0,58560
8442083,1,2,1,10,2025,2,51,3.0,20000.0,14238
8461922,1,1,1,10,2025,2,52,5.0,1000000.0,39770
8445705,1,4,1,10,2025,1,24,4.0,1000000.0,22884
8436458,1,1,1,10,2025,1,20,5.0,1500000.0,1196
8467378,1,1,1,10,2025,1,34,11.0,4000000.0,52061
8471490,1,3,1,10,2025,1,31,5.0,1200000.0,62084
8448071,1,2,1,10,2025,2,27,10.0,1423500.0,28428
8448434,1,3,1,10,2025,1,26,1.0,1000000.0,29143
8442730,1,2,1,10,2025,1,24,9.0,1823000.0,15793
8439602,1,1,1,10,2025,1,37,10.0,9000000.0,8667
8470270,1,2,1,10,2025,1,62,3.0,1600000.0,59326
8468973,1,2,1,10,2025,1,50,4.0,600000.0,55941
8472452,1,5,1,10,2025,2,23,10.0,1547000.0,64044
8464915,1,1,1,10,2025,2,29,5.0,1200000.0,46543
8436521,1,1,1,10,2025,2,35,9.0,1423000.0,1379
8445500,1,1,1,10,2025,1,65,3.0,300000.0,22396
8437877,1,2,1,10,2025,2,44,4.0,500000.0,4762
