per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2024;12;2;1;1;43;3;1;5;3800000;46
2024;12;1;1;2;74;1;3;3;;
2024;12;2;1;1;66;2;3;3;;
2024;12;3;1;1;46;3;1;3;600000;41
2024;12;4;1;1;19;8;2;5;1300000;14
2024;12;1;2;2;51;1;2;4;200000;14
2024;12;2;2;2;34;3;1;4;;
2024;12;3;2;2;17;8;1;4;;
2024;12;4;2;2;14;8;1;4;;
2024;12;5;2;2;31;3;1;4;800000;96
2024;12;6;2;2;14;8;1;4;;
2024;12;7;2;2;12;8;1;4;;
2024;12;8;2;2;30;3;1;5;;
2024;12;9;2;1;9;8;1;3;;
2024;12;10;2;1;5;8;1;3;;
2024;12;1;1;1;26;1;2;4;1462000;47
2024;12;1;1;2;76;1;3;1;;
2024;12;1;1;2;55;1;3;3;300000;47
2024;12;2;1;2;30;3;1;10;1600000;86
2024;12;3;1;1;20;3;1;1;;
2024;12;1;1;2;61;1;3;5;1450000;97
2024;12;1;1;2;52;1;3;3;;
2024;12;2;1;2;22;3;1;9;1636500;42
2024;12;3;1;2;7;3;1;3;;
2024;12;1;1;2;77;1;3;3;;
2024;12;2;1;2;28;8;3;4;;
2024;12;1;1;1;34;1;2;4;10000000;41
2024;12;2;1;2;33;2;2;10;3000000;65
2024;12;3;1;1;4;3;1;1;;
2024;12;1;1;1;69;1;3;4;100000;95
2024;12;1;1;2;82;1;3;3;;
2024;12;1;1;1;41;1;1;9;2600000;86
2024;12;2;1;2;75;4;3;3;;
2024;12;1;1;2;58;1;3;5;;
2024;12;2;1;2;38;3;1;5;1883000;56
2024;12;3;1;1;19;8;1;4;400000;45
2024;12;4;1;2;9;8;2;1;;
2024;12;1;1;2;76;1;3;10;;
2024;12;2;1;1;50;3;1;10;;94
2024;12;3;1;2;44;3;1;10;3200000;86
2024;12;1;1;2;57;1;3;5;1300000;96
2024;12;1;1;2;36;1;2;12;6000000;72
2024;12;1;1;1;67;1;3;5;1800000;95
2024;12;2;1;2;65;2;3;5;;
2024;12;1;1;1;66;1;3;3;100000;95
2024;12;2;1;2;58;2;2;1;;
2024;12;1;1;2;61;1;2;3;;
2024;12;2;1;2;44;3;1;9;;
2024;12;3;1;2;27;8;1;11;5180000;86
2024;12;1;1;2;92;1;3;1;;
2024;12;1;1;1;65;1;3;10;1200000;85
2024;12;2;1;2;65;2;2;9;;
2024;12;1;1;2;75;1;3;4;;
2024;12;1;1;1;70;1;2;10;;
2024;12;2;1;2;65;2;3;9;;
2024;12;3;1;2;32;3;1;12;;
2024;12;4;1;2;29;3;1;10;3500000;71
2024;12;5;1;2;27;3;1;10;2500000;47
2024;12;1;1;1;62;1;3;3;2000000;47
2024;12;2;1;2;61;2;3;3;;47
2024;12;1;1;2;54;1;3;9;2500000;86
2024;12;2;1;1;19;3;1;9;;
2024;12;1;1;1;71;1;3;9;;
2024;12;2;1;2;66;2;3;8;;
2024;12;3;1;1;35;3;1;10;;
2024;12;1;1;1;72;1;3;8;;
2024;12;2;1;2;67;2;3;8;4000000;84
2024;12;1;1;2;27;1;2;8;1300000;45
2024;12;2;1;2;11;3;1;4;;
2024;12;3;1;1;3;3;1;2;;
2024;12;1;1;2;55;1;2;5;1600000;21
2024;12;2;1;1;64;2;3;3;;
2024;12;1;1;1;19;1;2;10;200000;85
2024;12;2;1;2;22;13;2;10;600000;85
2024;12;1;1;2;53;1;3;9;1900000;97
2024;12;2;1;2;14;3;1;4;;
2024;12;1;1;1;27;1;2;3;2000000;14
2024;12;2;1;2;22;2;2;8;1300000;86
2024;12;1;1;1;28;1;2;8;1300000;13
2024;12;2;1;2;25;2;2;9;;
2024;12;3;1;2;6;3;1;2;;
2024;12;1;1;1;72;1;3;8;1300000;86
2024;12;1;1;1;67;1;3;4;2500000;49
2024;12;2;1;2;55;2;2;5;1200000;88
2024;12;3;1;1;24;3;1;9;1462000;82
2024;12;1;1;1;34;1;3;9;;84
2024;12;2;1;2;36;2;2;5;;
2024;12;3;1;2;4;3;1;1;;
2024;12;1;1;2;25;1;2;5;1462000;47
2024;12;2;1;1;31;2;3;5;1462000;47
2024;12;3;1;1;8;3;1;3;;
2024;12;4;1;2;0;3;1;;;
2024;12;1;1;1;47;1;2;5;1462000;25
2024;12;2;1;2;54;2;3;5;1462000;56
2024;12;3;1;2;23;3;1;5;;
2024;12;1;1;2;54;1;3;4;2130000;97
2024;12;2;1;2;21;3;1;10;1852000;47
2024;12;3;1;2;20;3;1;10;;
2024;12;1;1;1;34;1;2;9;2500000;47
2024;12;2;1;2;29;2;2;11;2800000;84
2024;12;1;1;1;23;1;1;5;1462000;45
2024;12;2;1;2;62;4;3;3;400000;81
2024;12;1;1;1;45;1;2;10;2400000;1
2024;12;1;1;2;47;1;1;9;1300000;81
2024;12;2;1;2;65;4;3;3;;
2024;12;1;1;1;37;1;2;5;1600000;68
2024;12;2;1;2;34;2;2;4;;
2024;12;3;1;2;19;3;1;5;265000;47
2024;12;4;1;1;9;3;1;3;;
2024;12;5;1;2;4;3;1;2;;
2024;12;1;1;2;58;1;2;4;;
2024;12;1;1;2;78;1;3;1;;
2024;12;2;1;2;86;6;3;1;;
2024;12;1;1;1;20;1;2;4;2000000;41
2024;12;2;1;2;40;6;2;3;1200000;47
2024;12;3;1;1;15;9;1;4;;
2024;12;4;1;2;1;9;1;;;
2024;12;1;1;2;74;1;3;1;;
2024;12;1;1;1;38;1;2;5;2700000;49
2024;12;2;1;2;46;2;1;5;1880000;47
2024;12;3;1;1;85;5;3;1;;
2024;12;4;1;2;81;5;3;3;;
2024;12;1;1;1;36;1;2;4;1300000;31
2024;12;2;1;1;18;3;2;4;;
2024;12;3;1;1;16;3;2;3;;
2024;12;1;1;2;51;1;1;3;;
2024;12;2;1;2;94;4;3;3;;
2024;12;3;1;1;56;6;1;1;;
2024;12;1;1;1;59;1;2;5;2132000;31
2024;12;2;1;1;30;3;2;4;1600000;45
2024;12;3;1;2;26;3;2;10;;
2024;12;1;1;2;34;1;2;9;1300000;82
2024;12;2;1;1;35;2;2;10;1300000;80
2024;12;3;1;2;6;3;1;3;;
2024;12;4;1;1;3;3;1;1;;
2024;12;1;1;1;63;1;3;3;100000;47
2024;12;2;1;2;60;2;3;3;;
2024;12;3;1;2;19;8;2;5;318000;14
2024;12;1;1;2;56;1;3;12;22000000;72
2024;12;1;1;1;89;1;3;4;;
2024;12;2;1;2;86;2;3;3;;
2024;12;3;1;2;54;3;1;5;1500000;47
2024;12;4;1;1;24;8;1;1;;
2024;12;1;1;2;36;1;3;5;1700000;47
2024;12;2;1;2;19;3;1;10;1300000;69
2024;12;3;1;2;17;3;1;5;;
2024;12;1;1;1;30;1;2;10;3600000;71
2024;12;1;1;2;71;1;3;3;;
2024;12;1;1;1;64;1;3;5;2500000;14
2024;12;2;1;2;55;2;3;5;330000;47
2024;12;3;1;1;33;3;1;5;1500000;49
2024;12;4;1;1;30;3;1;10;1500000;90
2024;12;5;1;1;15;3;1;4;;14
2024;12;6;1;1;25;13;2;10;1100000;47
2024;12;1;1;1;22;1;2;5;1800000;68
2024;12;2;1;1;22;9;2;5;1300000;46
2024;12;1;1;2;51;1;3;8;1900000;96
2024;12;2;1;1;25;3;1;8;1300000;62
2024;12;3;1;1;25;3;1;8;1300000;35
2024;12;1;2;1;20;1;2;5;1300000;35
2024;12;1;1;1;61;1;3;11;10400000;85
2024;12;2;1;2;47;13;2;12;8000000;85
2024;12;1;1;1;46;1;2;5;2000000;49
2024;12;2;1;2;48;2;2;5;30000;47
2024;12;3;1;2;24;3;1;10;;
2024;12;4;1;1;18;3;1;8;;
2024;12;1;1;1;36;1;2;5;1600000;47
2024;12;2;1;1;31;13;2;5;500000;96
2024;12;1;1;1;77;1;3;5;;
2024;12;2;1;2;69;2;3;4;;
2024;12;3;1;1;44;3;1;11;5000000;49
2024;12;1;1;1;28;1;1;5;1300000;1
2024;12;2;1;2;68;4;3;1;;
2024;12;1;1;2;33;1;2;10;3000000;64
2024;12;2;1;1;8;3;1;3;;
2024;12;1;1;2;65;1;3;9;;
2024;12;1;1;1;43;1;2;5;3500000;47
2024;12;1;1;1;64;1;3;3;1000000;47
2024;12;2;1;2;59;2;1;3;;
2024;12;3;1;1;35;3;1;9;2700000;73
2024;12;4;1;1;19;3;1;9;650000;79
2024;12;5;1;2;92;5;3;3;;
2024;12;1;1;2;67;1;3;3;;
2024;12;2;1;2;46;3;1;5;1462000;14
2024;12;1;1;2;70;1;3;5;;
2024;12;2;1;1;32;3;1;10;;
2024;12;1;1;2;69;1;3;3;;
2024;12;2;1;1;37;3;1;4;1200000;41
2024;12;3;1;1;14;8;2;4;;
2024;12;1;1;2;88;1;3;3;1000000;14
2024;12;1;2;2;22;1;2;10;1830000;56
2024;12;1;3;2;26;1;2;9;1936000;56
2024;12;1;1;2;59;1;3;1;;
2024;12;1;1;2;61;1;3;1;;
2024;12;1;1;1;43;1;2;3;1300000;10
2024;12;2;1;2;39;2;2;5;1300000;84
2024;12;3;1;1;18;3;1;4;;
2024;12;1;1;2;73;1;3;3;;
2024;12;2;1;1;36;3;1;5;1300000;49
2024;12;1;1;1;75;1;3;3;200000;38
2024;12;2;1;2;51;2;2;5;600000;82
2024;12;3;1;1;28;3;1;4;300000;41
2024;12;4;1;1;26;3;1;4;200000;41
2024;12;1;1;2;50;1;2;11;6259000;85
2024;12;2;1;2;22;3;1;10;;
2024;12;3;1;1;25;9;2;12;1300000;80
2024;12;1;1;1;39;1;2;3;1462000;20
2024;12;2;1;2;29;2;2;4;;
2024;12;3;1;1;10;3;1;3;;
2024;12;1;1;2;54;1;3;5;550000;81
2024;12;2;1;1;33;3;1;4;400000;14
2024;12;3;1;1;30;3;1;4;;
2024;12;1;1;1;42;1;2;5;1462000;38
2024;12;2;1;2;45;2;2;5;;
2024;12;3;1;1;20;3;1;5;;
2024;12;4;1;2;11;3;1;3;;
2024;12;1;1;2;19;1;2;5;;
2024;12;2;1;1;24;2;2;5;1462000;49
2024;12;3;1;1;4;3;1;2;;
2024;12;4;1;2;1;3;1;;;
2024;12;1;1;1;30;1;2;4;1800000;45
2024;12;2;1;2;30;2;2;4;520000;81
2024;12;3;1;1;11;3;1;3;;
2024;12;4;1;2;7;3;1;3;;
2024;12;1;1;1;21;1;2;8;2000000;45
2024;12;1;1;1;50;1;3;3;1450000;47
2024;12;1;1;1;60;1;2;12;9500000;65
2024;12;1;1;2;66;1;3;3;500000;14
2024;12;2;1;1;29;3;1;5;700000;14
2024;12;1;1;1;42;1;2;5;2000000;85
2024;12;2;1;2;47;2;1;5;;
2024;12;3;1;2;27;3;1;5;2100000;85
2024;12;4;1;1;10;8;1;3;;
2024;12;5;1;2;3;8;1;1;;
2024;12;6;1;1;74;5;3;4;;
2024;12;7;1;2;64;5;3;1;;
2024;12;8;1;1;43;13;1;3;1300000;38
2024;12;9;1;1;42;13;1;6;2500000;56
2024;12;10;1;1;10;13;2;3;;
2024;12;11;1;1;20;13;2;4;320000;56
2024;12;12;1;1;18;13;2;3;;
2024;12;1;1;2;46;1;2;5;;
2024;12;2;1;1;17;3;1;4;;
2024;12;1;1;1;62;1;3;5;600000;47
2024;12;1;1;2;77;1;3;4;;
2024;12;1;1;1;84;1;3;11;;
2024;12;2;1;2;79;2;2;10;;
2024;12;3;1;2;58;10;3;4;2200000;97
2024;12;1;1;1;32;1;1;9;1300000;43
2024;12;2;1;2;63;4;3;3;;
2024;12;3;1;2;22;6;1;5;1300000;55
2024;12;1;1;1;56;1;3;3;1400000;46
2024;12;2;1;2;50;2;2;3;1300000;64
2024;12;3;1;1;30;3;1;5;1300000;49
2024;12;4;1;1;29;3;1;10;7000000;47
2024;12;5;1;2;27;3;1;8;1400000;47
2024;12;1;1;1;25;1;2;5;1100000;53
2024;12;2;1;2;28;2;2;9;;
2024;12;3;1;1;0;3;1;;;
2024;12;4;1;1;22;13;2;8;480000;56
2024;12;1;1;2;28;1;2;5;1200000;14
2024;12;2;1;2;22;9;2;6;1000000;14
2024;12;1;1;1;31;1;1;5;2400000;71
2024;12;2;1;2;29;2;2;10;1800000;86
2024;12;3;1;2;1;3;1;;;
2024;12;4;1;2;65;4;3;5;;
2024;12;1;1;1;60;1;3;5;1300000;42
2024;12;2;1;2;58;2;2;5;;
2024;12;3;1;1;32;3;1;10;;
2024;12;4;1;1;23;3;1;10;;
2024;12;1;1;2;55;1;2;4;1500000;97
2024;12;2;1;2;42;3;1;5;1600000;56
2024;12;3;1;1;32;3;1;5;1800000;20
2024;12;4;1;1;23;3;1;6;1500000;13
2024;12;1;1;1;31;1;2;5;22900000;56
2024;12;2;1;1;25;6;2;5;0;47
2024;12;1;1;1;61;1;3;11;3900000;46
2024;12;2;1;2;48;2;2;10;;
2024;12;3;1;1;25;3;1;11;2600000;52
2024;12;4;1;2;21;3;1;10;;
2024;12;1;1;2;72;1;3;10;;
2024;12;1;1;1;46;1;2;5;;47
2024;12;1;1;2;74;1;3;11;;
2024;12;2;1;1;34;3;1;12;5800000;86
2024;12;1;1;1;36;1;2;5;650000;56
2024;12;2;1;1;20;9;2;5;1300000;56
2024;12;1;1;1;23;1;2;10;3000000;82
2024;12;2;1;2;25;2;2;10;1300000;82
2024;12;1;1;2;52;1;3;3;1400000;97
2024;12;1;1;2;40;1;1;5;1350000;85
2024;12;2;1;2;12;3;1;4;;
2024;12;3;1;1;10;3;1;3;;
2024;12;4;1;2;8;3;1;3;;
2024;12;5;1;2;65;4;3;3;;
2024;12;1;1;1;62;1;2;5;1800000;38
2024;12;2;1;1;23;3;2;10;;
2024;12;1;1;1;52;1;2;5;1000000;47
2024;12;1;1;1;63;1;3;4;;
2024;12;2;1;2;63;2;3;3;;14
2024;12;1;1;2;26;1;2;3;660000;10
2024;12;2;1;1;2;3;1;;;
2024;12;1;1;2;32;1;2;5;250000;14
2024;12;2;1;1;29;2;2;5;1300000;56
2024;12;3;1;2;14;3;1;4;;
2024;12;4;1;2;13;3;1;4;;
2024;12;5;1;2;1;3;1;;;
2024;12;1;1;2;37;1;2;5;1400000;14
2024;12;2;1;2;12;3;1;4;;
2024;12;1;1;1;26;1;2;4;1300000;47
2024;12;1;1;1;51;1;2;3;600000;47
2024;12;2;1;2;49;2;2;5;;47
2024;12;3;1;1;14;3;1;4;;
2024;12;1;1;2;60;1;1;3;160000;47
2024;12;2;1;2;82;4;3;5;;
2024;12;3;1;1;21;9;2;5;1700000;56
2024;12;1;1;1;25;1;2;4;1450000;20
2024;12;2;1;2;24;2;2;5;120000;88
2024;12;3;1;1;5;3;1;2;;
2024;12;1;1;1;61;1;3;1;1450000;46
2024;12;2;1;2;62;2;3;3;;
2024;12;1;1;1;28;1;2;10;1100000;96
2024;12;2;1;2;28;2;2;12;;
2024;12;3;1;1;4;3;1;2;;
2024;12;1;1;1;71;1;3;3;600000;47
2024;12;2;1;2;21;3;3;8;1300000;73
2024;12;1;1;1;45;1;2;4;1000000;90
2024;12;1;1;1;71;1;3;3;480000;41
2024;12;1;1;2;46;1;3;5;;
2024;12;2;1;1;25;3;1;5;1300000;53
2024;12;3;1;1;83;4;3;1;;
2024;12;1;1;2;37;1;2;8;2000000;82
2024;12;2;1;1;36;2;2;5;2500000;82
2024;12;3;1;2;16;3;1;5;;
2024;12;1;1;1;83;1;3;3;;
2024;12;2;1;2;61;2;2;3;;
2024;12;3;1;1;39;3;1;8;2000000;86
2024;12;1;1;2;26;1;2;10;2000000;47
2024;12;2;1;1;28;2;3;10;;
2024;12;1;1;2;32;1;2;8;1300000;86
2024;12;2;1;1;13;3;1;4;;
2024;12;3;1;2;11;3;1;3;;
2024;12;1;1;1;70;1;3;4;140000;95
2024;12;1;1;1;36;1;2;4;900000;49
2024;12;1;1;2;46;1;2;3;1300000;14
2024;12;2;1;1;22;3;1;5;1300000;41
2024;12;3;1;2;19;3;1;5;;
2024;12;4;1;1;4;8;1;2;;
2024;12;5;1;2;16;3;1;4;;
2024;12;1;1;2;64;1;3;3;1300000;14
2024;12;2;1;1;65;2;2;3;;
2024;12;1;1;2;77;1;3;3;;
2024;12;2;1;2;59;3;1;3;;
2024;12;3;1;1;56;3;1;4;900000;41
2024;12;4;1;1;55;3;1;4;;
2024;12;1;1;2;59;1;3;3;1300000;68
2024;12;2;1;1;34;3;1;5;2000000;47
2024;12;3;1;2;30;3;1;8;1700000;86
2024;12;4;1;2;33;9;2;5;2000000;71
2024;12;1;1;1;54;1;3;9;1600000;47
2024;12;2;1;2;51;2;3;10;;
2024;12;3;1;1;20;3;1;10;;
2024;12;1;1;2;49;1;2;5;150000;47
2024;12;2;1;2;25;3;1;10;2800000;82
2024;12;3;1;2;25;3;1;10;2800000;82
2024;12;1;1;1;48;1;2;11;5800000;84
2024;12;2;1;2;47;2;2;11;1400000;47
2024;12;3;1;2;21;3;1;10;1500000;82
2024;12;4;1;2;15;3;1;5;;
2024;12;5;1;1;9;3;1;3;;
2024;12;1;1;1;44;1;2;9;12000000;84
2024;12;1;1;2;46;1;2;10;3400000;64
2024;12;2;1;1;16;3;1;5;;
2024;12;3;1;1;19;9;2;10;1420000;56
2024;12;1;1;2;33;1;2;10;;
2024;12;2;1;1;35;2;2;10;7000000;47
2024;12;3;1;1;17;3;1;5;;
2024;12;4;1;2;13;6;2;4;;
2024;12;1;1;1;75;1;3;11;;
2024;12;2;1;2;79;2;3;5;;
2024;12;1;1;1;55;1;3;10;1800000;96
2024;12;2;1;1;24;3;3;10;2000000;77
2024;12;3;1;1;22;3;3;8;;
2024;12;4;1;1;14;3;3;1;;
2024;12;1;1;2;58;1;1;8;500000;56
2024;12;2;1;1;27;3;1;10;3000000;47
2024;12;3;1;2;31;3;1;10;1800000;45
2024;12;4;1;1;8;8;1;3;;
2024;12;5;1;2;84;4;3;3;;
2024;12;6;1;1;72;9;3;3;;
2024;12;7;1;2;23;9;3;10;;
2024;12;1;1;2;40;1;2;10;3600000;52
2024;12;2;1;1;41;2;2;10;3600000;62
2024;12;3;1;1;8;3;1;3;;
2024;12;1;1;1;36;1;2;5;3000000;56
2024;12;2;1;1;23;2;2;4;1300000;56
2024;12;1;1;2;48;1;3;10;10000000;62
2024;12;2;1;1;70;4;3;5;;
2024;12;1;1;1;53;1;2;5;1465000;68
2024;12;2;1;2;53;2;2;5;;
2024;12;3;1;2;21;3;1;10;;
2024;12;4;1;1;20;3;1;8;;
2024;12;1;1;1;59;1;2;8;2400000;90
2024;12;2;1;2;48;2;3;8;1300000;97
2024;12;3;1;1;54;6;2;5;1800000;90
2024;12;1;1;1;60;1;2;5;750000;95
2024;12;1;1;2;37;1;2;10;1700000;64
2024;12;2;1;1;40;2;2;10;1900000;28
2024;12;3;1;1;8;3;1;3;;
2024;12;1;1;1;42;1;3;8;15000000;28
2024;12;2;1;2;40;2;2;8;4000000;28
2024;12;3;1;1;24;3;1;10;2600000;28
2024;12;4;1;1;17;3;1;10;;
2024;12;5;1;2;10;3;1;3;;
2024;12;6;1;2;33;10;2;5;2050000;97
2024;12;7;1;1;8;10;1;3;;
2024;12;1;1;2;52;1;1;5;;
2024;12;2;1;2;33;3;1;10;2500000;84
2024;12;3;1;1;16;3;1;5;;
2024;12;4;1;2;74;4;3;3;;
2024;12;1;1;1;77;1;3;8;;
2024;12;2;1;2;62;2;1;9;;
2024;12;3;1;1;30;3;1;10;1800000;73
2024;12;4;1;2;90;5;3;3;;
2024;12;1;1;1;53;1;2;11;4500000;85
2024;12;2;1;2;52;2;2;12;7000000;85
2024;12;3;1;1;16;3;1;5;;
2024;12;1;1;1;30;1;2;10;5000000;68
2024;12;2;1;2;32;2;2;10;;
2024;12;3;1;2;3;3;1;2;;
2024;12;1;1;2;76;1;3;5;;
2024;12;2;1;2;51;3;1;10;3000000;47
2024;12;3;1;1;21;8;1;10;;
2024;12;1;1;2;60;1;2;9;3500000;1
2024;12;1;1;2;78;1;3;5;;
2024;12;2;1;2;53;3;1;8;;
2024;12;1;1;1;77;1;3;3;100000;47
2024;12;2;1;2;71;2;3;4;60000;47
2024;12;3;1;2;38;3;1;10;;
2024;12;4;1;1;37;7;2;10;2000000;66
2024;12;1;1;1;50;1;2;10;2000000;46
2024;12;2;1;2;41;2;2;10;2000000;78
2024;12;3;1;2;8;3;1;3;;
2024;12;4;1;1;4;3;1;2;;
2024;12;1;1;2;60;1;3;10;5000000;85
2024;12;2;1;2;39;9;2;9;1600000;53
2024;12;3;1;1;11;9;1;4;;
2024;12;4;1;2;8;9;1;3;;
2024;12;1;1;2;81;1;3;1;;
2024;12;2;1;1;66;9;3;1;350000;43
2024;12;1;1;2;22;1;2;10;;
2024;12;1;1;1;32;1;2;9;1000000;96
2024;12;2;1;2;33;2;3;10;1800000;46
2024;12;3;1;2;12;3;1;4;;
2024;12;1;1;2;32;1;2;8;2800000;47
2024;12;1;1;2;54;1;2;10;2600000;82
2024;12;2;1;1;58;2;2;10;2000000;90
2024;12;3;1;2;20;3;1;10;;
2024;12;1;1;1;79;1;3;10;;
2024;12;2;1;2;74;2;3;5;;
2024;12;3;1;2;35;3;1;11;;85
2024;12;1;1;1;68;1;3;13;14000000;85
2024;12;2;1;2;31;3;3;12;;
2024;12;1;1;1;82;1;3;5;;
2024;12;2;1;2;72;2;3;5;;
2024;12;3;1;2;48;3;1;10;1800000;86
2024;12;1;1;1;35;1;2;10;4000000;86
2024;12;2;1;2;26;2;2;10;;
2024;12;3;1;2;4;3;1;2;;
2024;12;4;1;1;0;3;1;;;
2024;12;1;1;1;39;1;2;10;2300000;64
2024;12;2;1;2;27;2;2;8;;
2024;12;3;1;1;7;3;1;3;;
2024;12;4;1;2;2;3;1;;;
2024;12;1;1;2;68;1;3;3;;
2024;12;2;1;1;30;3;1;8;1300000;74
2024;12;3;1;1;26;3;1;5;;
2024;12;1;1;2;52;1;2;10;2600000;85
2024;12;2;1;1;18;3;1;8;;
2024;12;1;1;1;45;1;2;8;2000000;51
2024;12;1;1;2;66;1;3;3;;
2024;12;1;1;1;59;1;3;12;15000000;84
2024;12;1;1;2;24;1;2;10;1800000;61
2024;12;2;1;2;19;6;2;10;;
2024;12;1;1;1;27;1;3;10;1300000;47
2024;12;2;1;2;64;9;3;5;;
2024;12;3;1;2;62;9;3;11;4000000;85
2024;12;4;1;1;64;9;3;5;;
2024;12;1;1;2;82;1;3;3;;
2024;12;2;1;2;59;3;1;1;;
2024;12;1;1;2;60;1;3;5;;
2024;12;2;1;1;40;3;1;10;1800000;85
2024;12;1;1;1;32;1;2;8;800000;96
2024;12;2;1;2;28;2;2;5;;
2024;12;3;1;1;11;3;1;3;;
2024;12;4;1;2;7;3;1;3;;
2024;12;5;1;1;23;6;2;4;1000000;49
2024;12;6;1;2;24;9;2;8;;
2024;12;7;1;2;4;9;1;2;;
2024;12;1;1;2;50;1;2;3;350000;47
2024;12;2;1;1;44;2;2;3;600000;95
2024;12;3;1;1;20;3;1;5;750000;47
2024;12;4;1;1;18;3;1;5;720000;47
2024;12;5;1;2;16;3;1;4;;
2024;12;6;1;2;12;3;1;4;;
2024;12;7;1;2;10;3;1;3;;
2024;12;1;1;2;46;1;2;10;1100000;56
2024;12;2;1;1;16;3;1;5;50000;47
2024;12;3;1;2;17;7;2;5;;
2024;12;4;1;1;0;8;1;;;
2024;12;1;1;1;48;1;2;3;750000;77
2024;12;2;1;2;42;2;2;5;;
2024;12;3;1;1;19;3;1;5;;
2024;12;4;1;1;13;3;1;3;;
2024;12;5;1;2;3;3;1;2;;
2024;12;1;1;1;53;1;3;4;1500000;47
2024;12;2;1;2;51;2;3;5;;
2024;12;3;1;1;19;3;1;1;;
2024;12;1;1;2;62;1;3;3;;
2024;12;2;1;1;65;2;3;5;700000;95
2024;12;3;1;1;57;13;3;4;400000;47
2024;12;1;1;2;47;1;2;5;;
2024;12;2;1;1;52;2;3;3;1200000;41
2024;12;3;1;1;18;3;1;5;;
2024;12;4;1;2;16;3;1;5;;
2024;12;1;1;2;34;1;2;5;;
2024;12;2;1;1;54;2;2;5;800000;52
2024;12;3;1;2;9;3;1;3;;
2024;12;4;1;2;26;6;2;5;150000;47
2024;12;5;1;2;8;9;1;3;;
2024;12;6;1;1;2;9;1;;;
2024;12;1;1;1;42;1;2;4;1300000;47
2024;12;2;1;2;43;2;2;5;;
2024;12;3;1;1;14;3;1;4;;
2024;12;4;1;2;13;3;1;4;;
2024;12;1;1;2;70;1;3;5;300000;14
2024;12;2;1;1;42;3;1;5;1580000;64
2024;12;3;1;2;41;3;1;4;720000;47
2024;12;4;1;1;44;7;2;4;1200000;41
2024;12;5;1;1;10;8;1;3;;
2024;12;6;1;1;8;8;1;3;;
2024;12;7;1;1;23;8;2;5;1200000;64
2024;12;1;1;1;42;1;2;8;2000000;45
2024;12;2;1;2;19;2;2;5;;
2024;12;1;1;2;60;1;3;3;;
2024;12;2;1;1;43;3;1;5;1600000;64
2024;12;1;1;2;46;1;2;3;1460000;85
2024;12;2;1;2;17;3;1;5;;
2024;12;3;1;2;7;3;1;3;;
2024;12;1;1;2;84;1;3;1;;
2024;12;1;1;2;41;1;1;5;1350000;86
2024;12;2;1;1;22;3;1;10;;
2024;12;3;1;1;20;3;1;10;;
2024;12;4;1;1;6;3;1;3;;
2024;12;5;1;2;64;4;3;3;;47
2024;12;1;1;1;59;1;2;4;1000000;53
2024;12;2;1;2;57;2;3;5;;
2024;12;1;1;1;23;1;2;4;1300000;47
2024;12;2;1;2;2;3;2;;;
2024;12;3;1;2;58;5;3;4;800000;56
2024;12;4;1;1;25;13;1;5;1300000;56
2024;12;1;1;1;73;1;3;8;;
2024;12;2;1;2;62;2;3;10;500000;47
2024;12;3;1;2;20;3;1;10;;
2024;12;4;1;1;29;13;2;8;720000;47
2024;12;1;1;1;65;1;2;5;2000000;49
2024;12;2;1;2;63;2;2;5;100000;95
2024;12;3;1;2;32;3;1;10;;
2024;12;4;1;1;26;3;1;8;2000000;49
2024;12;1;1;2;55;1;3;5;1200000;97
2024;12;2;1;1;32;3;1;4;1500000;47
2024;12;3;1;1;33;3;1;4;1300000;41
2024;12;4;1;2;22;7;2;3;;
2024;12;5;1;1;6;8;1;3;;
2024;12;6;1;1;1;8;1;;;
2024;12;7;1;2;20;8;2;8;;
2024;12;8;1;1;15;8;2;5;;
2024;12;9;1;2;12;8;2;4;;
2024;12;10;1;2;9;8;2;3;;
2024;12;1;1;1;78;1;3;3;;
2024;12;2;1;1;57;3;3;4;300000;25
2024;12;3;1;2;55;7;2;4;;
2024;12;4;1;1;8;9;2;3;;
2024;12;1;1;2;77;1;3;1;;
2024;12;2;1;1;50;3;1;3;700000;38
2024;12;3;1;2;32;8;3;5;430000;96
2024;12;4;1;2;27;8;3;5;1600000;10
2024;12;5;1;1;20;8;2;5;;
2024;12;6;1;1;12;8;2;4;;
2024;12;7;1;1;11;8;2;4;;
2024;12;1;1;2;34;1;2;8;50000;96
2024;12;2;1;1;39;2;2;4;900000;41
2024;12;3;1;2;18;3;1;5;;
2024;12;4;1;1;15;3;1;4;;
2024;12;5;1;2;9;3;1;3;;
2024;12;1;1;2;60;1;3;1;;
2024;12;2;1;2;22;9;2;8;1300000;86
2024;12;1;1;1;30;1;2;5;1800000;43
2024;12;2;1;2;26;2;2;5;;
2024;12;3;1;1;5;3;1;1;;
2024;12;1;1;1;62;1;3;4;900000;15
2024;12;2;1;2;53;2;3;5;900000;15
2024;12;3;1;1;24;3;1;8;1300000;47
2024;12;4;1;2;19;3;1;10;1400000;47
2024;12;1;1;1;62;1;2;4;;
2024;12;2;1;2;55;2;2;5;1350000;81
2024;12;3;1;1;37;3;1;5;2500000;41
2024;12;4;1;1;32;3;1;5;1600000;81
2024;12;5;1;2;34;3;1;8;1350000;53
2024;12;6;1;1;31;7;2;8;;
