per;mes;orden;hogar;p3271;p6040;p6050;p6083;p3042;inglabo;rama2d_r4
2025;12;3;1;2;20;3;1;10;;
2025;12;4;1;1;18;3;1;10;;
2025;12;5;1;2;58;5;3;4;;
2025;12;6;1;1;59;5;3;4;400000;85
2025;12;1;1;1;24;1;1;10;1450000;49
2025;12;2;1;2;24;2;2;8;;
2025;12;3;1;2;59;4;2;3;;
2025;12;1;1;1;44;1;2;3;1500000;45
2025;12;2;1;2;44;2;3;3;;
2025;12;3;1;2;25;3;1;5;1423000;47
2025;12;1;1;1;41;1;2;10;2800000;86
2025;12;2;1;2;42;2;1;8;;
2025;12;3;1;1;14;3;1;5;;
2025;12;4;1;2;72;5;3;10;3000000;84
2025;12;1;1;2;43;1;2;5;600000;47
2025;12;2;1;1;40;2;2;8;1500000;49
2025;12;3;1;2;8;3;1;3;;
2025;12;4;1;2;5;3;1;2;;
2025;12;1;1;1;72;1;3;3;;
2025;12;2;1;2;75;2;3;4;;
2025;12;3;1;1;28;8;3;10;;
2025;12;4;1;1;28;8;3;10;;
2025;12;1;1;1;36;1;2;5;1400000;56
2025;12;2;1;2;36;2;2;5;;
2025;12;3;1;2;9;3;1;3;;
2025;12;4;1;2;6;3;1;3;;
2025;12;1;1;1;50;1;2;5;3500000;49
2025;12;2;1;2;29;2;2;11;2500000;41
2025;12;3;1;2;9;3;1;3;;
2025;12;4;1;2;8;3;1;3;;
2025;12;1;1;2;59;1;3;5;450000;56
2025;12;2;1;1;24;9;2;10;1580000;22
2025;12;1;1;1;65;1;3;4;;
2025;12;2;1;2;61;2;3;3;;
2025;12;3;1;1;32;3;1;5;1423500;13
2025;12;1;1;2;75;1;3;3;;
2025;12;2;1;1;48;3;1;5;1423500;25
2025;12;3;1;2;47;7;2;3;;
2025;12;4;1;1;19;8;1;10;;
2025;12;5;1;2;49;3;1;10;;
2025;12;6;1;2;17;8;1;10;;
2025;12;7;1;1;43;3;1;5;1500000;25
2025;12;8;1;2;17;8;2;5;;
2025;12;1;1;2;51;1;2;5;1423500;14
2025;12;2;1;2;22;3;1;5;;
2025;12;3;1;1;12;3;1;4;;
2025;12;1;1;1;38;1;2;8;750000;49
2025;12;2;1;2;26;2;2;5;;
2025;12;3;1;2;7;3;1;3;;
2025;12;4;1;1;5;3;1;3;;
2025;12;1;1;1;58;1;2;5;;
2025;12;2;1;2;52;2;2;10;7000000;85
2025;12;3;1;1;20;3;1;10;;
2025;12;1;1;1;63;1;3;3;;
2025;12;2;1;1;40;3;2;4;;
2025;12;3;1;2;41;3;3;4;;
2025;12;4;1;1;11;8;1;3;;
2025;12;1;1;2;88;1;3;3;;
2025;12;2;1;1;62;3;1;10;;
2025;12;3;1;2;53;7;2;5;;
2025;12;1;1;2;60;1;3;3;;
2025;12;2;1;1;27;3;1;10;2500000;82
2025;12;3;1;2;25;3;1;10;;
2025;12;4;1;2;23;3;1;10;;
2025;12;1;1;2;75;1;3;5;;
2025;12;2;1;2;38;3;1;5;2000000;46
2025;12;1;1;2;37;1;2;10;5000000;47
2025;12;2;1;1;37;2;2;10;6000000;47
2025;12;3;1;2;17;3;1;10;;
2025;12;1;1;1;41;1;2;11;10000000;96
2025;12;2;1;2;37;2;2;11;4000000;86
2025;12;3;1;1;2;3;1;;;
2025;12;1;1;2;60;1;2;4;1650000;97
2025;12;1;1;1;63;1;2;3;1100000;47
2025;12;2;1;2;61;2;3;3;;
2025;12;1;1;2;54;1;2;1;240000;81
2025;12;2;1;1;24;3;1;5;1500000;47
2025;12;3;1;2;15;7;2;4;240000;56
2025;12;1;1;1;30;1;2;5;2100000;84
2025;12;1;1;1;40;1;3;3;;
2025;12;2;1;2;30;2;1;3;690000;81
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;1;11;3;1;3;;
2025;12;5;1;2;1;3;1;;;
2025;12;6;1;2;53;5;3;4;300000;81
2025;12;1;1;1;74;1;3;4;;
2025;12;1;1;1;74;1;3;5;;
2025;12;2;1;2;74;2;3;3;;
2025;12;3;1;2;46;3;1;10;3000000;85
2025;12;4;1;2;43;3;1;10;4000000;85
2025;12;5;1;2;83;6;3;5;;
2025;12;1;1;1;65;1;3;4;2500000;22
2025;12;2;1;2;62;2;3;3;380000;81
2025;12;3;1;1;27;3;1;6;1423500;14
2025;12;4;1;1;41;3;1;8;;
2025;12;1;1;2;28;1;2;10;500000;69
2025;12;2;1;2;37;6;2;10;2200000;94
2025;12;1;1;2;44;1;2;8;3000000;45
2025;12;2;1;1;43;2;2;10;2700000;45
2025;12;3;1;1;22;3;1;10;2600000;45
2025;12;4;1;2;19;3;1;10;;
2025;12;1;1;2;37;1;2;5;2300000;97
2025;12;1;1;2;71;1;3;4;;
2025;12;2;1;2;52;3;1;5;1423500;47
2025;12;3;1;1;51;3;1;5;1700000;10
2025;12;1;1;2;43;1;2;5;720000;68
2025;12;2;1;1;26;3;1;5;1800000;49
2025;12;3;1;2;21;3;1;5;;
2025;12;1;1;1;59;1;2;12;;
2025;12;2;1;2;61;2;2;11;6000000;46
2025;12;3;1;1;27;3;1;12;5000000;65
2025;12;1;1;2;46;1;2;5;1423500;32
2025;12;2;1;2;28;3;1;10;1600000;10
2025;12;3;1;1;25;3;1;6;1423500;55
2025;12;1;1;2;46;1;2;11;2000000;84
2025;12;2;1;1;19;3;1;10;;
2025;12;1;1;1;31;1;2;10;3700000;82
2025;12;1;1;2;32;1;2;10;2500000;73
2025;12;1;1;2;29;1;2;12;4400000;86
2025;12;1;1;1;50;1;3;5;1800000;80
2025;12;2;1;2;43;2;2;5;700000;97
2025;12;3;1;2;16;3;2;5;1423500;47
2025;12;4;1;1;82;4;3;3;;
2025;12;5;1;1;48;6;3;5;1423500;51
2025;12;1;1;2;34;1;2;5;3500000;87
2025;12;2;1;2;13;3;1;4;;
2025;12;1;1;2;45;1;3;10;;
2025;12;2;1;2;26;3;1;10;1400000;56
2025;12;3;1;2;24;3;1;5;700000;15
2025;12;4;1;1;22;3;1;5;;
2025;12;5;1;1;11;3;1;3;;
2025;12;1;1;2;47;1;2;10;;
2025;12;2;1;1;43;2;2;10;5300000;85
2025;12;1;1;1;58;1;3;4;1500000;41
2025;12;2;1;2;53;2;2;5;1000000;14
2025;12;3;1;1;26;3;1;10;2000000;47
2025;12;1;1;1;46;1;2;10;20000000;59
2025;12;2;1;2;40;2;2;10;14000000;59
2025;12;3;1;1;3;3;1;2;;
2025;12;4;1;1;1;3;1;;;
2025;12;1;1;2;70;1;3;8;;
2025;12;1;1;2;55;1;1;10;2500000;45
2025;12;2;1;2;31;3;1;10;;
2025;12;3;1;2;82;4;3;3;;
2025;12;1;1;2;64;1;2;4;2500000;47
2025;12;1;1;1;41;1;2;10;5000000;47
2025;12;2;1;2;38;2;2;10;4000000;33
2025;12;3;1;2;11;3;1;4;;
2025;12;1;1;1;66;1;3;10;15000000;28
2025;12;2;1;2;61;2;3;10;1423500;47
2025;12;3;1;2;16;3;1;5;;
2025;12;1;1;2;64;1;3;5;;
2025;12;1;1;2;61;1;2;10;1500000;14
2025;12;2;1;1;23;3;1;10;2800000;90
2025;12;1;1;2;57;1;3;3;90000;96
2025;12;2;1;2;37;3;1;5;1800000;46
2025;12;3;1;1;5;8;1;3;;
2025;12;1;1;2;25;1;2;10;2300000;41
2025;12;1;1;2;33;1;2;5;1423500;45
2025;12;2;1;2;17;3;1;5;;
2025;12;3;1;2;15;3;1;4;;
2025;12;4;1;2;10;3;1;3;;
2025;12;1;1;1;49;1;2;5;2000000;68
2025;12;1;1;2;67;1;3;10;;
2025;12;2;1;1;44;3;1;12;23000000;22
2025;12;3;1;2;40;7;2;11;31000000;65
2025;12;4;1;1;8;8;1;3;;
2025;12;5;1;2;4;8;1;2;;
2025;12;1;1;2;69;1;3;10;3000000;14
2025;12;2;1;1;43;3;1;11;4200000;71
2025;12;3;1;2;39;7;3;10;4500000;73
2025;12;4;1;1;10;8;1;3;;
2025;12;1;1;1;46;1;2;5;1623500;47
2025;12;2;1;1;25;3;2;10;;
2025;12;3;1;2;26;4;2;12;2661000;21
2025;12;1;1;2;49;1;3;3;1723500;97
2025;12;2;1;1;51;2;3;3;1423500;68
2025;12;3;1;1;27;3;1;8;;
2025;12;4;1;2;17;3;1;5;;
2025;12;1;1;2;39;1;2;8;3500000;86
2025;12;2;1;2;18;3;1;5;;
2025;12;3;1;2;15;3;1;4;;
2025;12;1;1;2;34;1;2;8;2280000;70
2025;12;2;1;2;18;3;1;5;;
2025;12;3;1;2;11;3;1;3;;
2025;12;4;1;2;9;3;1;3;;
2025;12;1;1;1;51;1;3;5;2190000;69
2025;12;2;1;2;44;2;2;5;2190000;69
2025;12;1;1;2;62;1;3;5;;
2025;12;2;1;2;19;10;2;4;1790000;97
2025;12;1;1;1;48;1;2;5;4000000;45
2025;12;2;1;2;51;2;2;11;8500000;84
2025;12;3;1;2;23;3;1;10;1000000;49
2025;12;4;1;2;53;13;3;10;5900000;84
2025;12;1;1;1;77;1;3;10;;
2025;12;1;1;2;36;1;2;12;6800000;10
2025;12;1;1;1;42;1;2;11;;62
2025;12;2;1;2;50;2;2;11;;62
2025;12;3;1;1;22;3;1;10;;
2025;12;4;1;1;15;3;1;4;;
2025;12;5;1;2;7;3;1;3;;
2025;12;1;1;1;47;1;2;11;7000000;86
2025;12;2;1;2;45;2;1;11;10000000;21
2025;12;3;1;1;13;3;1;4;;
2025;12;4;1;2;10;3;1;3;;
2025;12;5;1;2;71;5;3;11;;
2025;12;1;1;2;30;1;2;11;9900000;73
2025;12;1;1;1;62;1;2;4;;
2025;12;2;1;2;54;2;2;10;;
2025;12;3;1;1;16;3;1;4;;
2025;12;1;1;1;38;1;2;11;13700000;45
2025;12;2;1;2;36;2;3;10;5500000;79
2025;12;1;1;1;55;1;2;9;3500000;27
2025;12;2;1;2;56;2;2;5;2000000;27
2025;12;1;1;1;29;1;2;10;1500000;47
2025;12;2;1;2;28;2;2;10;2000000;85
2025;12;3;1;2;0;3;1;;;
2025;12;1;1;1;34;1;2;12;6068000;85
2025;12;2;1;2;33;2;2;10;3500000;64
2025;12;3;1;1;2;3;1;;;
2025;12;1;1;1;83;1;3;3;;
2025;12;1;1;2;63;1;3;4;;
2025;12;2;1;1;35;3;1;5;2000000;75
2025;12;1;1;1;33;1;2;10;3100000;84
2025;12;2;1;2;27;2;2;10;2000000;47
2025;12;1;1;1;35;1;2;5;1423500;71
2025;12;2;1;2;30;2;2;8;1423500;96
2025;12;3;1;2;7;3;1;3;;
2025;12;1;1;2;46;1;2;10;3800000;20
2025;12;2;1;2;17;3;1;5;;
2025;12;1;1;2;74;1;3;4;;
2025;12;1;1;1;61;1;3;5;2500000;96
2025;12;2;1;2;56;2;2;6;;96
2025;12;3;1;1;38;3;1;1;;
2025;12;1;1;1;59;1;3;10;4560000;85
2025;12;1;1;2;28;1;2;10;4500000;82
2025;12;1;1;2;45;1;2;3;;
2025;12;2;1;1;28;9;2;10;2500000;46
2025;12;3;1;2;30;9;2;10;;
2025;12;4;1;1;1;9;1;;;
2025;12;1;1;2;69;1;3;4;400000;47
2025;12;2;1;1;70;2;3;3;;
2025;12;1;1;1;51;1;3;9;2200000;20
2025;12;2;1;2;52;2;2;5;1423500;45
2025;12;3;1;2;27;3;1;10;1423500;65
2025;12;4;1;1;22;3;1;8;1423500;82
2025;12;1;1;2;77;1;3;3;;
2025;12;1;1;2;51;1;2;5;1423500;70
2025;12;2;1;1;19;3;1;5;1423500;28
2025;12;1;1;2;87;1;3;12;;
2025;12;2;1;1;32;3;1;10;;
2025;12;1;1;2;58;1;3;8;1800000;46
2025;12;2;1;2;37;3;1;8;;
2025;12;3;1;1;41;6;2;8;2000000;93
2025;12;4;1;1;15;8;1;4;;
2025;12;5;1;2;7;8;1;3;;
2025;12;1;1;2;65;1;3;5;;
2025;12;2;1;1;62;2;3;5;1600000;96
2025;12;3;1;1;36;3;1;5;;
2025;12;4;1;2;24;3;1;5;1960000;84
2025;12;1;1;1;63;1;2;5;;
2025;12;2;1;2;57;2;2;5;1940000;82
2025;12;1;1;2;44;1;2;10;4000000;45
2025;12;2;1;1;18;3;1;9;;
2025;12;3;1;1;11;3;1;4;;
2025;12;4;1;2;4;3;1;2;;
2025;12;1;1;1;44;1;2;11;8500000;20
2025;12;2;1;2;42;2;2;5;2200000;46
2025;12;3;1;1;18;3;2;10;;
2025;12;4;1;1;6;3;1;3;;
2025;12;1;1;1;54;1;2;8;1400000;47
2025;12;2;1;2;50;2;2;5;;
2025;12;3;1;1;22;3;1;5;1500000;10
2025;12;4;1;2;41;9;2;10;1920000;10
2025;12;5;1;1;35;9;2;5;2500000;56
2025;12;1;1;1;37;1;2;10;3000000;65
2025;12;2;1;2;10;3;2;3;;
2025;12;1;1;1;71;1;3;10;;
2025;12;1;1;2;26;1;1;10;1700000;41
2025;12;2;1;2;61;4;3;5;;
2025;12;1;1;2;68;1;3;5;300000;95
2025;12;1;1;1;26;1;2;10;3200000;46
2025;12;1;1;1;39;1;2;10;3000000;86
2025;12;2;1;2;42;2;2;10;3500000;86
2025;12;3;1;1;21;3;1;10;1500000;18
2025;12;4;1;2;7;3;1;3;;
2025;12;1;1;2;35;1;2;10;4600000;86
2025;12;1;1;1;59;1;2;8;1800000;47
2025;12;2;1;2;58;2;2;10;;
2025;12;1;1;2;47;1;2;8;1000000;85
2025;12;2;1;1;15;3;1;4;;
2025;12;1;1;1;65;1;3;8;6000000;90
2025;12;2;1;2;51;2;2;10;4000000;23
2025;12;1;1;1;47;1;3;11;7000000;84
2025;12;1;1;1;61;1;3;4;800000;43
2025;12;1;1;1;44;1;2;8;2500000;47
2025;12;2;1;2;42;2;2;10;2500000;47
2025;12;3;1;2;17;3;1;5;;
2025;12;4;1;2;3;3;1;1;;
2025;12;1;1;1;46;1;2;5;1423500;52
2025;12;2;1;2;44;2;1;4;;
2025;12;3;1;2;16;3;1;4;;
2025;12;4;1;2;65;5;3;3;;
2025;12;1;1;1;51;1;2;4;1500000;47
2025;12;2;1;1;33;3;2;5;;
2025;12;3;1;2;16;3;2;4;;
2025;12;1;1;1;40;1;2;10;15000000;47
2025;12;2;1;2;42;2;2;10;6000000;55
2025;12;3;1;2;10;3;1;3;;
2025;12;4;1;1;4;3;1;2;;
2025;12;1;1;1;68;1;3;10;;
2025;12;2;1;2;65;2;3;8;;
2025;12;1;1;2;44;1;3;4;;
2025;12;2;1;1;19;3;1;5;1423500;82
2025;12;1;1;1;52;1;3;5;1800000;80
2025;12;2;1;2;55;2;3;5;700000;56
2025;12;1;1;2;41;1;2;11;8000000;84
2025;12;1;1;1;64;1;3;10;;
2025;12;2;1;2;66;2;3;10;;
2025;12;3;1;2;34;3;1;10;4500000;75
2025;12;1;1;2;35;1;2;10;2500000;10
2025;12;2;1;2;9;3;1;3;;
2025;12;3;1;1;39;13;2;9;2500000;46
2025;12;1;1;1;42;1;2;11;13000000;71
2025;12;2;1;2;37;2;2;12;17000000;84
2025;12;1;1;2;72;1;3;3;380000;97
2025;12;2;1;2;48;3;1;5;1723500;97
2025;12;1;1;2;45;1;2;11;7106000;84
2025;12;2;1;2;4;3;1;2;;
2025;12;1;1;2;57;1;2;5;1280000;81
2025;12;1;1;2;51;1;2;3;800000;45
2025;12;1;1;1;62;1;3;3;;
2025;12;2;1;2;53;2;3;4;;
2025;12;1;1;1;59;1;2;3;900000;43
2025;12;2;1;2;56;2;2;4;;
2025;12;3;1;1;31;3;1;5;800000;43
2025;12;1;1;1;47;1;2;5;2000000;47
2025;12;2;1;2;50;2;2;5;;47
2025;12;1;1;1;54;1;2;11;4000000;85
2025;12;2;1;2;54;2;2;9;;
2025;12;3;1;1;28;3;1;10;2000000;85
2025;12;1;1;2;35;1;2;5;1500000;85
2025;12;2;1;1;38;2;2;4;100000;56
2025;12;3;1;1;19;3;1;10;;
2025;12;4;1;2;17;3;1;5;;
2025;12;1;1;2;41;1;2;4;1620000;56
2025;12;2;1;2;18;3;1;5;;
2025;12;3;1;2;24;3;1;5;1423500;85
2025;12;4;1;2;5;8;1;2;;
2025;12;5;1;1;4;8;2;2;;
2025;12;1;1;2;47;1;3;3;1723500;55
2025;12;2;1;2;8;3;1;3;;
2025;12;1;1;1;63;1;3;10;2000000;94
2025;12;2;1;2;63;6;3;10;;
2025;12;3;1;1;60;6;3;5;1500000;45
2025;12;1;1;2;71;1;3;8;;
2025;12;2;1;2;43;3;1;10;7500000;84
2025;12;1;1;1;50;1;3;5;1500000;41
2025;12;2;1;2;47;2;2;5;;
2025;12;3;1;1;20;3;1;5;;
2025;12;4;1;1;10;3;1;3;;
2025;12;5;1;2;10;3;1;3;;
2025;12;1;1;1;60;1;2;5;2600000;84
2025;12;2;1;2;59;2;3;5;;47
2025;12;3;1;1;24;3;1;10;4500000;47
2025;12;1;1;2;41;1;2;9;;
2025;12;2;1;2;19;3;1;10;;
2025;12;3;1;1;8;3;1;3;;
2025;12;1;1;1;88;1;3;4;;
2025;12;2;1;2;77;2;3;4;;
2025;12;3;1;2;50;3;1;10;1000000;47
2025;12;4;1;1;29;8;1;12;3500000;41
2025;12;1;1;2;49;1;2;10;1000000;14
2025;12;2;1;2;18;3;1;9;;
2025;12;3;1;2;54;9;3;8;2000000;86
2025;12;1;1;2;68;1;2;3;;
2025;12;2;1;2;37;3;1;4;900000;81
2025;12;3;1;1;7;8;1;3;;
2025;12;1;1;2;51;1;2;5;840000;81
2025;12;2;1;1;20;3;1;5;1400000;47
2025;12;3;1;2;20;7;2;5;;
2025;12;1;1;2;36;1;2;4;1500000;68
2025;12;2;1;1;14;3;1;4;;
2025;12;3;1;1;8;3;1;3;;
2025;12;1;1;1;32;1;2;5;1200000;25
2025;12;2;1;2;10;3;2;3;;
2025;12;1;1;2;73;1;3;8;;
2025;12;2;1;1;45;3;1;10;3500000;74
2025;12;1;1;2;57;1;3;5;;
2025;12;2;1;1;55;2;2;3;700000;41
2025;12;3;1;1;35;3;1;4;;
2025;12;4;1;1;10;8;2;4;;
2025;12;5;1;2;23;3;1;5;;
2025;12;6;1;1;19;7;2;4;1500000;31
2025;12;1;1;2;56;1;3;10;1400000;70
2025;12;2;1;2;17;3;1;5;;
2025;12;3;1;1;26;3;1;10;400000;90
2025;12;4;1;2;23;7;2;5;;
2025;12;5;1;1;0;8;1;;;
2025;12;1;1;2;41;1;2;10;8000000;9
2025;12;2;1;1;11;3;1;4;;
2025;12;3;1;1;8;3;1;3;;
2025;12;1;1;2;61;1;3;4;;
2025;12;2;1;1;45;2;2;3;1200000;41
2025;12;1;1;1;50;1;3;10;2847000;84
2025;12;2;1;2;45;2;2;10;4500000;84
2025;12;3;1;2;18;3;1;10;;
2025;12;4;1;2;11;3;1;4;;
2025;12;5;1;2;23;3;1;10;3500000;84
2025;12;1;1;2;45;1;3;5;840000;81
2025;12;2;1;1;55;2;2;3;2000000;52
2025;12;3;1;1;19;3;1;5;;
2025;12;1;1;2;50;1;2;5;1600000;84
2025;12;2;1;1;31;3;1;5;1400000;80
2025;12;1;1;1;52;1;2;3;1500000;45
2025;12;2;1;2;49;2;2;3;;
2025;12;3;1;2;28;3;1;5;;
2025;12;4;1;2;17;3;1;5;;
2025;12;1;1;1;50;1;2;12;4000000;62
2025;12;1;1;1;45;1;3;5;2000000;49
2025;12;2;1;2;42;2;2;6;1423500;17
2025;12;3;1;1;11;3;1;3;;
2025;12;1;1;1;33;1;2;4;2352000;15
2025;12;2;1;2;31;2;2;5;820000;46
2025;12;1;1;1;26;1;1;8;4000000;14
2025;12;2;1;2;56;4;3;3;2600000;14
2025;12;1;1;1;58;1;3;9;3400000;22
2025;12;1;1;2;27;1;2;10;1423500;14
2025;12;1;1;1;43;1;2;12;9000000;84
2025;12;1;1;1;39;1;2;5;1423500;42
2025;12;2;1;2;27;2;2;5;;
2025;12;3;1;2;3;3;1;1;;
2025;12;1;1;2;39;1;3;9;1423500;21
2025;12;1;1;2;60;1;2;5;2000000;47
2025;12;2;1;2;29;3;1;10;;
2025;12;1;1;2;34;1;3;5;1480000;27
2025;12;2;1;1;54;2;2;5;;
2025;12;3;1;2;12;3;1;4;;
2025;12;1;1;1;29;1;2;5;1423500;10
2025;12;2;1;2;28;2;2;5;1423500;14
2025;12;3;1;1;6;3;1;3;;
2025;12;4;1;1;2;3;1;;;
2025;12;1;1;2;58;1;3;3;800000;81
2025;12;2;1;1;60;2;3;5;1800000;47
2025;12;3;1;2;32;3;1;5;2040000;56
2025;12;4;1;2;11;8;1;3;;
2025;12;1;1;2;67;1;3;10;;
2025;12;2;1;1;28;3;1;4;;
2025;12;3;1;2;72;6;3;10;;
2025;12;1;1;2;81;1;3;11;;
2025;12;1;1;2;37;1;2;12;27000000;47
2025;12;2;1;1;33;2;2;11;;
2025;12;1;1;2;29;1;2;5;1000000;10
2025;12;2;1;2;7;3;1;3;;
2025;12;1;1;2;58;1;3;3;600000;81
2025;12;2;1;2;30;3;1;5;1423500;47
2025;12;3;1;2;14;8;1;4;;
2025;12;4;1;2;14;8;1;4;;
2025;12;5;1;1;12;8;1;4;;
2025;12;1;1;1;54;1;2;3;4000000;47
2025;12;2;1;2;40;2;2;5;4000000;47
2025;12;1;1;1;60;1;2;5;;
2025;12;2;1;2;58;2;3;5;;
2025;12;3;1;2;37;3;1;11;5000000;86
2025;12;4;1;1;6;8;1;2;;
2025;12;5;1;1;35;3;1;1;;
2025;12;1;1;1;71;1;3;4;;
2025;12;2;1;2;61;2;2;9;;
2025;12;1;1;2;48;1;2;3;;
2025;12;2;1;1;30;3;1;5;1200000;43
2025;12;3;1;2;19;3;1;5;400000;93
2025;12;4;1;1;21;7;2;5;400000;93
2025;12;1;1;1;39;1;2;12;8000000;84
2025;12;2;1;2;29;2;2;12;7500000;84
2025;12;1;1;2;26;1;2;10;2800000;69
2025;12;2;1;1;32;2;2;10;2600000;82
2025;12;1;1;1;62;1;1;3;400000;38
2025;12;2;1;2;70;2;3;3;;38
2025;12;3;1;2;30;3;1;5;1423500;82
2025;12;4;1;2;9;8;1;3;;
2025;12;5;1;1;5;8;1;2;;
2025;12;6;1;2;85;4;3;1;;
2025;12;7;1;1;61;9;3;1;;
2025;12;8;1;1;78;13;3;1;;
2025;12;1;1;1;48;1;2;6;1700000;95
2025;12;2;1;2;41;2;2;5;1800000;81
2025;12;3;1;2;24;3;1;10;1850000;46
2025;12;1;1;1;85;1;3;4;;
2025;12;2;1;2;64;3;3;12;6000000;84
2025;12;1;1;1;33;1;2;5;1200000;47
2025;12;1;1;1;59;1;2;5;850000;49
2025;12;1;1;1;72;1;3;3;;
2025;12;2;1;2;56;2;3;3;1200000;81
2025;12;3;1;2;25;3;1;10;2100000;65
2025;12;4;1;1;16;3;1;5;;
2025;12;1;1;1;58;1;3;3;2800000;42
2025;12;2;1;2;58;2;3;3;;
2025;12;3;1;1;31;3;1;5;2500000;41
2025;12;4;1;2;10;8;2;3;;
2025;12;1;1;2;29;1;2;10;2000000;70
2025;12;2;1;1;30;2;2;5;2000000;15
2025;12;1;1;1;32;1;2;4;2400000;15
2025;12;1;1;1;62;1;2;3;1700000;49
2025;12;2;1;2;58;2;3;4;;
2025;12;3;1;2;21;3;1;10;;
2025;12;1;1;2;69;1;3;3;900000;97
2025;12;2;1;1;69;2;3;3;;
2025;12;3;1;2;49;3;1;10;2000000;68
2025;12;4;1;1;38;3;1;10;2700000;65
2025;12;1;1;1;76;1;3;5;;
2025;12;2;1;2;68;6;3;5;;
2025;12;1;1;2;37;1;3;9;1800000;49
2025;12;2;1;1;35;2;1;9;590000;32
2025;12;3;1;2;61;5;3;4;;
2025;12;1;1;2;50;1;2;10;7000000;82
2025;12;1;1;1;33;1;2;10;20000000;63
2025;12;2;1;2;31;2;2;10;10000000;82
2025;12;1;1;2;40;1;2;10;2500000;69
2025;12;2;1;1;45;2;2;8;700000;93
2025;12;1;1;1;33;1;2;8;25000000;51
2025;12;1;1;2;58;1;2;10;8000000;60
2025;12;1;1;2;27;1;2;8;;
2025;12;1;1;2;44;1;3;5;1623500;56
2025;12;2;1;1;35;2;3;5;1900000;41
2025;12;3;1;2;20;3;1;5;1423500;47
2025;12;4;1;1;16;9;2;5;1423500;56
2025;12;1;1;1;75;1;3;1;;
2025;12;2;1;2;27;8;2;4;1440000;14
2025;12;3;1;1;28;9;2;3;900000;14
2025;12;4;1;1;10;9;1;3;;
2025;12;5;1;2;9;9;1;3;;
2025;12;6;1;1;4;9;1;2;;
2025;12;1;1;1;54;1;2;3;1423500;41
2025;12;2;1;2;50;2;2;3;600000;56
2025;12;3;1;1;20;3;1;5;;
2025;12;4;1;1;18;3;1;4;;
2025;12;1;1;2;41;1;3;5;1423500;46
2025;12;2;1;2;40;2;2;5;300000;45
2025;12;3;1;1;21;3;1;10;;
2025;12;4;1;1;18;3;1;9;;
2025;12;1;1;1;24;1;2;5;1500000;47
2025;12;1;1;2;63;1;3;1;;
2025;12;1;1;2;57;1;3;5;;
2025;12;2;1;1;34;3;1;5;1423500;46
2025;12;1;1;1;33;1;2;10;2000000;32
2025;12;2;1;2;33;2;2;9;1423500;85
2025;12;3;1;2;8;3;1;3;;
2025;12;4;1;1;4;3;1;2;;
2025;12;1;1;2;44;1;2;3;720000;81
2025;12;2;1;1;55;2;3;5;2000000;49
2025;12;3;1;2;17;3;1;5;;
2025;12;4;1;1;9;3;1;3;;
2025;12;1;1;2;42;1;3;9;;
2025;12;2;1;2;23;3;1;10;2800000;46
2025;12;3;1;1;20;3;1;4;;
2025;12;1;1;1;39;1;2;5;1423500;68
2025;12;2;1;2;33;2;2;8;;
2025;12;3;1;1;9;3;1;3;;
2025;12;4;1;2;5;3;1;2;;
2025;12;1;1;1;48;1;2;5;1800000;42
2025;12;1;1;2;49;1;1;10;;
2025;12;2;1;2;14;3;1;4;;
2025;12;3;1;2;6;3;1;3;;
2025;12;4;1;1;9;8;3;3;;
2025;12;5;1;2;75;4;3;3;;
2025;12;1;1;2;44;1;2;9;;
2025;12;2;1;2;14;3;1;4;;
2025;12;3;1;1;12;3;1;4;;
2025;12;1;1;2;45;1;2;5;350000;56
2025;12;2;1;2;20;3;1;4;;
2025;12;3;1;1;13;3;1;4;;
2025;12;1;1;2;38;1;1;3;;
2025;12;2;1;1;19;3;1;5;;
2025;12;3;1;1;9;8;2;3;;
2025;12;4;1;2;7;8;2;3;;
2025;12;5;1;2;53;4;3;3;;
2025;12;6;1;2;27;6;1;5;2000000;82
2025;12;1;1;1;34;1;3;10;2800000;10
2025;12;2;1;2;32;2;2;10;2800000;65
2025;12;3;1;2;14;3;1;4;;
2025;12;4;1;2;9;3;1;3;;
2025;12;5;1;1;6;3;1;2;;
2025;12;6;1;2;3;3;1;2;;
2025;12;1;1;2;34;1;2;9;1800000;85
2025;12;2;1;1;11;3;1;4;;
2025;12;1;1;2;58;1;2;10;5200000;86
2025;12;2;1;1;44;2;2;9;1600000;47
2025;12;1;1;1;90;1;3;10;;
2025;12;2;1;2;86;2;3;4;;
2025;12;1;1;1;56;1;3;10;37000000;46
2025;12;2;1;1;24;3;3;12;4000000;66
2025;12;3;1;2;20;3;3;10;;
2025;12;1;1;2;37;1;2;10;1423500;47
2025;12;1;1;2;34;1;2;8;350000;56
2025;12;2;1;1;31;2;2;6;1623500;53
2025;12;1;1;1;51;1;2;11;10000000;6
2025;12;2;1;2;50;2;2;11;;
2025;12;3;1;1;22;3;1;10;;
2025;12;4;1;1;16;3;1;4;;
2025;12;5;1;1;13;3;1;4;;
2025;12;1;1;1;50;1;2;3;600000;49
2025;12;1;1;2;53;1;1;5;500000;47
2025;12;2;1;2;17;3;1;5;;
2025;12;3;1;2;70;4;3;3;;
2025;12;1;1;1;55;1;2;4;1425000;56
2025;12;2;1;2;39;2;2;8;500000;56
2025;12;3;1;1;18;3;1;10;;
